bootstrap,model,cost_spearman,normalized_cost_rmse,top15_jaccard,squad_jaccard,xi_jaccard,captain_same
70,Parsimonious Ridge,0.998151731959004,0.051965209107152174,0.875,0.6666666666666666,0.8333333333333334,True
70,Full LASSO,0.9961144412648305,0.03423467165289785,0.875,0.875,1.0,True
71,Full Ridge,0.9782662130638876,0.06723536029039792,0.875,0.5,0.6923076923076923,False
71,Reduced Ridge,0.9791998690839656,0.058838050091426404,0.7647058823529411,0.5,0.6923076923076923,False
71,Parsimonious Ridge,0.977953278902639,0.06456015860620534,0.875,0.5789473684210527,0.8333333333333334,True
71,Full LASSO,0.9865423456918023,0.05902479444646677,1.0,1.0,1.0,True
72,Full Ridge,0.999138477814814,0.048887163044471126,1.0,0.5,0.8333333333333334,True
72,Reduced Ridge,0.9991433534119732,0.0378019049300384,1.0,0.5,0.8333333333333334,True
72,Parsimonious Ridge,0.9987345741783666,0.038547937509589854,0.7647058823529411,0.6666666666666666,0.6923076923076923,True
72,Full LASSO,0.9973340012220808,0.03184063509351389,1.0,1.0,0.8333333333333334,True
73,Full Ridge,0.9912492615501803,0.06308037564448028,0.875,0.5,0.6923076923076923,True
73,Reduced Ridge,0.9861126949277808,0.057067127584832136,1.0,0.5,0.6923076923076923,True
73,Parsimonious Ridge,0.9696940173151626,0.06317318060133759,0.875,0.5789473684210527,0.8333333333333334,True
73,Full LASSO,0.9637494312737839,0.06989143892126966,0.875,1.0,0.8333333333333334,True
74,Full Ridge,0.9970026328849736,0.057897821736625714,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
74,Reduced Ridge,0.9969773589561105,0.05377223599059912,0.875,0.875,1.0,True
74,Parsimonious Ridge,0.9963769937572147,0.05809572058091506,1.0,0.7647058823529411,0.6923076923076923,True
74,Full LASSO,0.9958843109246042,0.05684225073074297,0.875,0.875,1.0,True
75,Full Ridge,0.9587825558884598,0.07504788800967055,0.875,1.0,1.0,True
75,Reduced Ridge,0.9593168504950846,0.06849493777897574,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
75,Parsimonious Ridge,0.9594206132038547,0.07240356505934321,0.7647058823529411,0.6666666666666666,0.6923076923076923,True
75,Full LASSO,0.9954953815856061,0.06270299940543408,0.875,0.875,0.8333333333333334,True
76,Full Ridge,0.9659832919952842,0.06085395557101507,1.0,0.6666666666666666,0.8333333333333334,True
76,Reduced Ridge,0.9661239550569122,0.05248730867623328,1.0,0.6666666666666666,0.8333333333333334,True
76,Parsimonious Ridge,0.9654195354468519,0.061426971928811136,0.875,0.5789473684210527,0.8333333333333334,True
76,Full LASSO,0.9879482887698778,0.05660542432349762,1.0,1.0,0.8333333333333334,True
77,Full Ridge,0.9990983478997355,0.04566879973633415,1.0,0.5,0.8333333333333334,True
77,Reduced Ridge,0.9991774825920867,0.03803045601502359,1.0,0.5,0.8333333333333334,True
77,Parsimonious Ridge,0.9988943020750395,0.04079111212276439,0.875,0.5789473684210527,0.8333333333333334,True
77,Full LASSO,0.996023189899352,0.0420164887309852,0.875,1.0,0.8333333333333334,True
78,Full Ridge,0.9645309474466675,0.08511710982374489,0.7647058823529411,0.5789473684210527,0.8333333333333334,False
78,Reduced Ridge,0.9642791666087605,0.08392265317173192,0.7647058823529411,0.5,0.6923076923076923,False
78,Parsimonious Ridge,0.9639256441429566,0.08692160594081984,1.0,0.7647058823529411,0.8333333333333334,False
78,Full LASSO,0.9880249479480204,0.10250807980292738,0.875,0.875,0.6923076923076923,False
79,Full Ridge,0.9985833889946646,0.05958983930941178,1.0,0.6666666666666666,0.8333333333333334,True
79,Reduced Ridge,0.9986268318155053,0.04854647728451992,1.0,0.6666666666666666,0.8333333333333334,True
79,Parsimonious Ridge,0.9986806092354521,0.05560187018409937,0.875,0.6666666666666666,0.8333333333333334,True
79,Full LASSO,0.9979464722456737,0.03293928065715075,0.875,0.875,1.0,True
80,Full Ridge,0.9951317995802028,0.07245014215412925,0.875,1.0,1.0,True
80,Reduced Ridge,0.9953996032139021,0.07030220806742848,0.875,0.5,0.6923076923076923,True
80,Parsimonious Ridge,0.9946454900174128,0.07515640008775863,0.7647058823529411,0.7647058823529411,0.5714285714285714,True
80,Full LASSO,0.9970903188468758,0.09192319416925385,0.7647058823529411,0.875,0.8333333333333334,True
81,Full Ridge,0.997116938551703,0.05555466765575427,1.0,1.0,1.0,True
81,Reduced Ridge,0.9969603360378244,0.05697066748065457,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
81,Parsimonious Ridge,0.9971895307760715,0.05470241017569485,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
81,Full LASSO,0.9978060561546267,0.06911919744298807,0.7647058823529411,1.0,0.8333333333333334,False
82,Full Ridge,0.9679917879942005,0.04034099916635169,0.875,0.6666666666666666,0.8333333333333334,True
82,Reduced Ridge,0.9679112781334197,0.0362689349056198,1.0,0.6666666666666666,0.8333333333333334,True
82,Parsimonious Ridge,0.96694290952844,0.03790442139070181,0.875,0.6666666666666666,0.8333333333333334,True
82,Full LASSO,0.9977760102689035,0.04361826141727533,1.0,0.7647058823529411,0.8333333333333334,False
83,Full Ridge,0.9987161344198804,0.059413051853714205,0.875,0.5789473684210527,0.6923076923076923,True
83,Reduced Ridge,0.998763681910124,0.06105482220299327,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
83,Parsimonious Ridge,0.9989138252995612,0.05821345278101955,1.0,1.0,1.0,True
83,Full LASSO,0.9977259965080987,0.058101459466364025,0.875,1.0,1.0,False
84,Full Ridge,0.9801320665920727,0.04471327862730595,1.0,0.5,0.6923076923076923,True
84,Reduced Ridge,0.9888621358436798,0.04595624942306071,1.0,0.5,0.6923076923076923,True
84,Parsimonious Ridge,0.9955879387810853,0.042955569151566134,0.875,0.875,1.0,True
84,Full LASSO,0.9955868897560367,0.07091525747006913,1.0,0.875,0.8333333333333334,True
85,Full Ridge,0.9628966847835385,0.05107746072100602,0.875,0.5,0.6923076923076923,True
85,Reduced Ridge,0.9628640974589368,0.04616771110875223,1.0,0.6666666666666666,0.8333333333333334,True
85,Parsimonious Ridge,0.9626160670803827,0.048850868030940076,0.7647058823529411,0.5,0.6923076923076923,True
85,Full LASSO,0.9966211608374771,0.05848548964146393,0.875,1.0,0.8333333333333334,True
86,Full Ridge,0.9994138032031048,0.04459607923532915,1.0,0.5789473684210527,0.8333333333333334,True
86,Reduced Ridge,0.9990243805069375,0.0435446893968047,1.0,0.6666666666666666,0.8333333333333334,True
86,Parsimonious Ridge,0.9703308869850956,0.04697470056742729,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
86,Full LASSO,0.9989854301168433,0.03820509673511199,0.875,0.875,1.0,True
87,Full Ridge,0.9952213938869722,0.057027676293558704,0.875,0.5789473684210527,0.8333333333333334,True
87,Reduced Ridge,0.9959488163143982,0.053265980580045884,0.875,0.5789473684210527,0.8333333333333334,True
87,Parsimonious Ridge,0.9981847360013116,0.05710844126470889,0.875,0.6666666666666666,0.8333333333333334,True
87,Full LASSO,0.9890563567830095,0.06266865229589558,0.875,0.875,1.0,True
88,Full Ridge,0.9796001472763717,0.04036047408246133,1.0,1.0,1.0,True
88,Reduced Ridge,0.971509635523901,0.03935245385074282,1.0,1.0,1.0,True
88,Parsimonious Ridge,0.9973703654245486,0.04349562117283637,0.875,0.6666666666666666,0.6923076923076923,True
88,Full LASSO,0.996468247106493,0.03416295302408412,0.875,0.875,0.6923076923076923,True
89,Full Ridge,0.999447828203792,0.07800621628265005,0.875,0.5789473684210527,0.8333333333333334,True
89,Reduced Ridge,0.9995187327214515,0.07284781721208847,0.875,0.875,1.0,True
89,Parsimonious Ridge,0.9991712734982687,0.0794485644774765,0.875,0.5,0.6923076923076923,True
89,Full LASSO,0.997435179244654,0.06848518325958809,0.7647058823529411,0.875,0.8333333333333334,True
90,Full Ridge,0.9666018885938135,0.06192559360155561,1.0,0.5,0.6923076923076923,True
90,Reduced Ridge,0.9664767065949598,0.05983670992196881,1.0,0.5,0.6923076923076923,True
90,Parsimonious Ridge,0.9669936032373632,0.06332742933047615,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
90,Full LASSO,0.9900382835901954,0.056166987965861434,0.875,0.875,1.0,True
91,Full Ridge,0.9978996594187026,0.045433790914089105,0.875,0.5,0.8333333333333334,True
91,Reduced Ridge,0.9980403849879864,0.04219953549558691,0.875,0.5,0.8333333333333334,True
91,Parsimonious Ridge,0.998697548810197,0.04334076257153345,1.0,0.6666666666666666,0.8333333333333334,True
91,Full LASSO,0.9907725063963112,0.05060670371477216,1.0,0.875,1.0,True
92,Full Ridge,0.9863056143897291,0.06890283426123535,0.875,0.5789473684210527,0.8333333333333334,False
92,Reduced Ridge,0.9894050148350463,0.06621521500377955,0.875,0.5789473684210527,0.6923076923076923,False
92,Parsimonious Ridge,0.9978082732257979,0.06930714203117377,1.0,1.0,1.0,False
92,Full LASSO,0.9887724493113833,0.06985956284559092,0.875,1.0,0.8333333333333334,True
93,Full Ridge,0.9961071273708713,0.05978242746650047,1.0,1.0,1.0,True
93,Reduced Ridge,0.9989515382519456,0.052039214299468416,1.0,0.6666666666666666,0.8333333333333334,True
93,Parsimonious Ridge,0.9988475880202078,0.04317305354755839,0.875,0.5,0.6923076923076923,True
93,Full LASSO,0.9984568649531276,0.048649546231491245,0.875,0.875,1.0,False
94,Full Ridge,0.9775097870841307,0.052289951352520694,0.875,0.5789473684210527,0.8333333333333334,True
94,Reduced Ridge,0.9806305859836458,0.049753672642718766,0.875,0.5789473684210527,0.8333333333333334,True
94,Parsimonious Ridge,0.9928563750547698,0.05139704963019617,0.875,0.6666666666666666,0.8333333333333334,True
94,Full LASSO,0.9924190568003335,0.0546154541638382,1.0,0.875,1.0,True
95,Full Ridge,0.9855331447782949,0.052263947416992224,0.875,0.5,0.6923076923076923,True
95,Reduced Ridge,0.993256382380667,0.04677500811967479,0.875,0.5,0.6923076923076923,True
95,Parsimonious Ridge,0.9940157670561359,0.04603579663655854,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
95,Full LASSO,0.9946887493536068,0.0663901537423836,0.875,0.875,1.0,True
96,Full Ridge,0.9983629244923561,0.04351210794179675,0.875,0.5789473684210527,0.8333333333333334,True
96,Reduced Ridge,0.9973857631437818,0.04025593325304793,0.875,0.5,0.8333333333333334,True
96,Parsimonious Ridge,0.9977563501996422,0.040876147190719345,0.875,0.6666666666666666,0.8333333333333334,True
96,Full LASSO,0.9990340766000786,0.04193598157382833,0.7647058823529411,1.0,0.8333333333333334,True
97,Full Ridge,0.9991666270958479,0.04678672945922052,0.875,0.42857142857142855,0.6923076923076923,True
97,Reduced Ridge,0.9992165915487858,0.04627059782500308,0.875,0.42857142857142855,0.5714285714285714,True
97,Parsimonious Ridge,0.9990820125656641,0.04218291621819976,0.875,0.5789473684210527,0.8333333333333334,True
97,Full LASSO,0.9987407755334876,0.0495228937990423,0.875,1.0,0.8333333333333334,True
98,Full Ridge,0.9796008140247011,0.10077070651756113,1.0,0.5789473684210527,0.6923076923076923,True
98,Reduced Ridge,0.9825798455606678,0.08360063362641315,0.875,0.5789473684210527,0.6923076923076923,True
98,Parsimonious Ridge,0.9813241084256966,0.08387439888716784,0.7647058823529411,0.42857142857142855,0.5714285714285714,True
98,Full LASSO,0.9875182937281869,0.06501274601829546,0.875,1.0,0.8333333333333334,True
99,Full Ridge,0.9413014564846391,0.05400154283043206,0.875,0.42857142857142855,0.6923076923076923,True
99,Reduced Ridge,0.9414561004253,0.047682870973714764,1.0,0.5,0.8333333333333334,True
99,Parsimonious Ridge,0.9412001524103338,0.0498191907615252,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
99,Full LASSO,0.9874599363218373,0.07162961462562914,0.875,1.0,0.8333333333333334,True
100,Full Ridge,0.9977755400499991,0.0540718936580725,0.875,1.0,1.0,True
100,Reduced Ridge,0.9979726683607769,0.041306746857737914,0.875,0.6666666666666666,0.8333333333333334,True
100,Parsimonious Ridge,0.9984317454214862,0.04118486926520448,1.0,0.5,0.6923076923076923,True
100,Full LASSO,0.9880064877175315,0.056449303371273,0.875,1.0,0.8333333333333334,True
101,Full Ridge,0.9951553232947012,0.05816757804076736,1.0,0.5789473684210527,0.6923076923076923,True
101,Reduced Ridge,0.9975721609736325,0.05313394990275865,0.875,0.5,0.8333333333333334,True
101,Parsimonious Ridge,0.997778707104564,0.05230619143599661,0.7647058823529411,0.5789473684210527,0.6923076923076923,True
101,Full LASSO,0.9965735210194939,0.06758545934381266,0.875,1.0,0.8333333333333334,True
102,Full Ridge,0.967399298759946,0.08247964332910833,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
102,Reduced Ridge,0.9664379101765402,0.07432031700667982,0.875,0.875,1.0,True
102,Parsimonious Ridge,0.968559732555577,0.08300721723892106,1.0,0.7647058823529411,1.0,True
102,Full LASSO,0.9876975969491171,0.056104660496737215,0.875,0.875,0.8333333333333334,True
103,Full Ridge,0.9989864591957003,0.04377986207793197,1.0,0.5,0.8333333333333334,True
103,Reduced Ridge,0.999178920268172,0.0426679244785336,1.0,0.5,0.8333333333333334,True
103,Parsimonious Ridge,0.9992509707595228,0.048257318438722024,0.7647058823529411,0.7647058823529411,0.6923076923076923,True
103,Full LASSO,0.9974364181732428,0.04759281920886565,1.0,1.0,1.0,False
104,Full Ridge,0.9527078743665293,0.06648606069175607,0.875,0.5789473684210527,0.8333333333333334,True
104,Reduced Ridge,0.952205667023259,0.05592155166339677,0.875,0.6666666666666666,0.8333333333333334,False
104,Parsimonious Ridge,0.9516009054525657,0.06496089795049671,0.875,0.7647058823529411,1.0,False
104,Full LASSO,0.9878604968115515,0.058240633571528144,0.875,0.875,0.8333333333333334,True
105,Full Ridge,0.9898501110167223,0.04148507206099627,1.0,0.5,0.6923076923076923,True
105,Reduced Ridge,0.9724250393084605,0.034833196419931,1.0,0.5,0.6923076923076923,True
105,Parsimonious Ridge,0.9704681537974204,0.034318139832210506,0.875,1.0,1.0,True
105,Full LASSO,0.9909962804995125,0.03725825212052816,1.0,0.875,1.0,True
106,Full Ridge,0.9952552938723476,0.05106735166271575,1.0,0.5,0.8333333333333334,True
106,Reduced Ridge,0.9949063344654234,0.04409271457138898,1.0,0.6666666666666666,0.8333333333333334,True
106,Parsimonious Ridge,0.9949973247765076,0.04652599094245773,0.875,1.0,1.0,True
106,Full LASSO,0.9958253955577625,0.04022552840933289,1.0,1.0,0.8333333333333334,True
107,Full Ridge,0.9985562190002397,0.05840694841575363,1.0,0.5789473684210527,0.8333333333333334,True
107,Reduced Ridge,0.9985074838645341,0.055319355302455915,0.875,0.5,0.6923076923076923,True
107,Parsimonious Ridge,0.9991607722120799,0.05729051128387085,0.7647058823529411,0.6666666666666666,0.8333333333333334,True
107,Full LASSO,0.9980277050924283,0.05386194546320766,0.875,0.875,1.0,True
108,Full Ridge,0.997621104468191,0.03322366521872091,0.875,0.5,0.8333333333333334,True
108,Reduced Ridge,0.9976913422375212,0.03382000441070441,0.875,0.5789473684210527,0.8333333333333334,True
108,Parsimonious Ridge,0.9957146001277949,0.03535267000214801,0.875,0.6666666666666666,0.6923076923076923,True
108,Full LASSO,0.9807556310944766,0.03620790342654683,0.875,0.875,1.0,True
109,Full Ridge,0.9601891239970829,0.05659878755861677,0.875,0.5,0.8333333333333334,True
109,Reduced Ridge,0.9601283248837916,0.05528920554448864,0.7647058823529411,0.5,0.8333333333333334,True
109,Parsimonious Ridge,0.9603969411170172,0.06205347706224624,1.0,0.6666666666666666,0.8333333333333334,True
109,Full LASSO,0.9972702755838961,0.06030385065027014,0.875,0.875,1.0,True
110,Full Ridge,0.9889011197850671,0.07737523795568899,1.0,0.42857142857142855,0.5714285714285714,True
110,Reduced Ridge,0.9885495558924812,0.07491011084108112,0.875,0.5789473684210527,0.6923076923076923,True
110,Parsimonious Ridge,0.9882571450782482,0.07989250043895028,1.0,0.42857142857142855,0.6923076923076923,True
110,Full LASSO,0.9844131941099985,0.05592936682060912,1.0,0.875,0.8333333333333334,True
111,Full Ridge,0.9996528949868673,0.03591874211190312,0.875,0.5,0.6923076923076923,True
111,Reduced Ridge,0.999532109359811,0.03451314032357758,0.875,0.5,0.6923076923076923,True
111,Parsimonious Ridge,0.9996624169864472,0.030887976665147875,1.0,0.6666666666666666,0.8333333333333334,True
111,Full LASSO,0.9992524210906096,0.04487688077827705,0.875,0.875,0.8333333333333334,True
112,Full Ridge,0.9843646266591694,0.06094520163184085,0.875,0.5789473684210527,0.8333333333333334,True
112,Reduced Ridge,0.9881930747309655,0.05317227353824125,0.875,1.0,1.0,True
112,Parsimonious Ridge,0.9824750202217477,0.05709716882434048,0.875,0.6666666666666666,0.6923076923076923,True
112,Full LASSO,0.9875659425873154,0.05698629536348537,0.875,0.875,1.0,True
113,Full Ridge,0.9960121574056957,0.046982179675593594,0.875,0.5,0.8333333333333334,True
113,Reduced Ridge,0.9962637507206352,0.0410185433167854,0.875,0.875,1.0,True
113,Parsimonious Ridge,0.9964421475705327,0.04147717895539803,0.875,0.7647058823529411,0.6923076923076923,True
113,Full LASSO,0.9915063365756689,0.037725739218296084,0.875,1.0,1.0,True
114,Full Ridge,0.9983704462469477,0.05054179807462912,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
114,Reduced Ridge,0.9981815272749761,0.038846504578139526,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
114,Parsimonious Ridge,0.9982301790671404,0.04500301239070347,1.0,0.7647058823529411,1.0,True
114,Full LASSO,0.9903677204902996,0.05647493155267587,0.875,0.875,1.0,True
115,Full Ridge,0.9601852485224182,0.050863746015901316,1.0,0.5789473684210527,0.6923076923076923,True
115,Reduced Ridge,0.9602937618130354,0.044643408409665325,0.875,0.6666666666666666,0.8333333333333334,True
115,Parsimonious Ridge,0.9607442961607735,0.05035652216020081,0.875,0.5789473684210527,0.8333333333333334,True
115,Full LASSO,0.9974208516573445,0.044321114314743816,0.875,0.875,0.8333333333333334,True
116,Full Ridge,0.9967356001790303,0.05358364060874247,1.0,0.6666666666666666,0.8333333333333334,True
116,Reduced Ridge,0.9979990465915607,0.04575310245542031,1.0,0.6666666666666666,0.8333333333333334,True
116,Parsimonious Ridge,0.9969578148957037,0.046188955106800496,0.875,0.6666666666666666,0.8333333333333334,True
116,Full LASSO,0.9967669120591736,0.03794701587093744,0.875,1.0,1.0,True
117,Full Ridge,0.9991845251213165,0.03853810431224366,1.0,1.0,1.0,True
117,Reduced Ridge,0.9992023814750145,0.03496166001701267,1.0,0.875,1.0,True
117,Parsimonious Ridge,0.9996477485231995,0.034844671068062466,0.875,0.5789473684210527,0.8333333333333334,True
117,Full LASSO,0.9990632101130392,0.04994429251285369,0.875,1.0,0.8333333333333334,False
118,Full Ridge,0.9970234479343836,0.06786015161517489,1.0,0.5,0.8333333333333334,True
118,Reduced Ridge,0.9964691508778752,0.06476158500265515,1.0,0.5,0.6923076923076923,True
118,Parsimonious Ridge,0.9950924405928803,0.06948155543102594,0.7647058823529411,0.5789473684210527,0.8333333333333334,True
118,Full LASSO,0.9907195018302298,0.0640622790801071,0.875,0.875,0.8333333333333334,True
119,Full Ridge,0.9506587483912873,0.050014305625719555,0.875,0.5,0.6923076923076923,True
119,Reduced Ridge,0.9517560702903591,0.046819444577186474,0.875,0.5,0.6923076923076923,True
119,Parsimonious Ridge,0.9516963754789883,0.050618455038031133,0.875,0.875,1.0,True
119,Full LASSO,0.9507750084360134,0.06581253004782055,0.875,1.0,0.8333333333333334,True
120,Full Ridge,0.9620432260859617,0.053479211537103,0.875,0.5789473684210527,0.6923076923076923,True
120,Reduced Ridge,0.9621779300843951,0.04580269678000312,0.875,0.5789473684210527,0.6923076923076923,True
