bootstrap,model,position,feature,feature_label,standardized_coefficient,selected_nonzero
5,Reduced Ridge,MID,starts,Starts,0.3297721291810194,True
5,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.13192210895447154,True
5,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.3903379838571358,True
5,Reduced Ridge,FWD,ict_index,ICT,0.4761863133480435,True
5,Reduced Ridge,FWD,selected,Selected,0.23425672246365115,True
5,Reduced Ridge,FWD,starts,Starts,0.2132077815653955,True
5,Parsimonious Ridge,GK,expected_goal_involvements,xGI,0.042056027955329034,True
5,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.1993787990695662,True
5,Parsimonious Ridge,GK,selected,Selected,0.12860807531663615,True
5,Parsimonious Ridge,GK,starts,Starts,1.3483053349127296,True
5,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.19435693013099367,True
5,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,0.12021433112364707,True
5,Parsimonious Ridge,DEF,selected,Selected,-0.017001246492091865,True
5,Parsimonious Ridge,DEF,starts,Starts,0.5935335114035857,True
5,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.5812907498923718,True
5,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.22271663982890913,True
5,Parsimonious Ridge,MID,selected,Selected,0.1639217393207574,True
5,Parsimonious Ridge,MID,starts,Starts,0.5478852433593597,True
5,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.3782462317010471,True
5,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.45038090073622117,True
5,Parsimonious Ridge,FWD,selected,Selected,0.26560202949404327,True
5,Parsimonious Ridge,FWD,starts,Starts,0.33622769023855237,True
5,Full LASSO,GK,expected_assists,xA,0.0,False
5,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
5,Full LASSO,GK,expected_goals,xG,0.0,False
5,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
5,Full LASSO,GK,ict_index,ICT,0.0,False
5,Full LASSO,GK,selected,Selected,0.0,False
5,Full LASSO,GK,starts,Starts,0.7936655942953093,True
5,Full LASSO,DEF,expected_assists,xA,0.0,False
5,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
5,Full LASSO,DEF,expected_goals,xG,0.0,False
5,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
5,Full LASSO,DEF,ict_index,ICT,0.25425524373517355,True
5,Full LASSO,DEF,selected,Selected,0.0,False
5,Full LASSO,DEF,starts,Starts,0.16631316558928705,True
5,Full LASSO,MID,expected_assists,xA,0.0,False
5,Full LASSO,MID,expected_goal_involvements,xGI,0.10885356663105711,True
5,Full LASSO,MID,expected_goals,xG,0.0,False
5,Full LASSO,MID,expected_goals_conceded,xGC,0.0691047339255512,True
5,Full LASSO,MID,ict_index,ICT,0.7012314392680082,True
5,Full LASSO,MID,selected,Selected,0.0,False
5,Full LASSO,MID,starts,Starts,0.28802521793242436,True
5,Full LASSO,FWD,expected_assists,xA,0.0,False
5,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
5,Full LASSO,FWD,expected_goals,xG,0.0,False
5,Full LASSO,FWD,expected_goals_conceded,xGC,0.25081365447393567,True
5,Full LASSO,FWD,ict_index,ICT,0.6250978974010759,True
5,Full LASSO,FWD,selected,Selected,0.0,False
5,Full LASSO,FWD,starts,Starts,0.0,False
6,Full Ridge,GK,expected_assists,xA,-0.04460261786564816,True
6,Full Ridge,GK,expected_goal_involvements,xGI,-0.027992563253480627,True
6,Full Ridge,GK,expected_goals,xG,0.11939727286329575,True
6,Full Ridge,GK,expected_goals_conceded,xGC,0.08584753040726337,True
6,Full Ridge,GK,ict_index,ICT,0.04447053984915466,True
6,Full Ridge,GK,selected,Selected,0.05903712402378364,True
6,Full Ridge,GK,starts,Starts,1.0359043679724587,True
6,Full Ridge,DEF,expected_assists,xA,0.047644573194461894,True
6,Full Ridge,DEF,expected_goal_involvements,xGI,0.010831544983453869,True
6,Full Ridge,DEF,expected_goals,xG,-0.024040643117127756,True
6,Full Ridge,DEF,expected_goals_conceded,xGC,0.05562541216608511,True
6,Full Ridge,DEF,ict_index,ICT,0.4020978882944953,True
6,Full Ridge,DEF,selected,Selected,-0.06048693164896228,True
6,Full Ridge,DEF,starts,Starts,0.45953789853069144,True
6,Full Ridge,MID,expected_assists,xA,0.009399980937989114,True
6,Full Ridge,MID,expected_goal_involvements,xGI,0.02889214278963592,True
6,Full Ridge,MID,expected_goals,xG,0.03534100085227003,True
6,Full Ridge,MID,expected_goals_conceded,xGC,0.3196706521358929,True
6,Full Ridge,MID,ict_index,ICT,0.5283423184002807,True
6,Full Ridge,MID,selected,Selected,0.2127969798522493,True
6,Full Ridge,MID,starts,Starts,0.2795777361875243,True
6,Full Ridge,FWD,expected_assists,xA,0.18937850659604077,True
6,Full Ridge,FWD,expected_goal_involvements,xGI,0.14260007062267835,True
6,Full Ridge,FWD,expected_goals,xG,0.11329508231452966,True
6,Full Ridge,FWD,expected_goals_conceded,xGC,0.39326118196162857,True
6,Full Ridge,FWD,ict_index,ICT,0.3055636573272426,True
6,Full Ridge,FWD,selected,Selected,0.043380229912640705,True
6,Full Ridge,FWD,starts,Starts,0.23750530901405947,True
6,Reduced Ridge,GK,expected_goal_involvements,xGI,-0.05949703591734704,True
6,Reduced Ridge,GK,expected_goals_conceded,xGC,0.053931828087771194,True
6,Reduced Ridge,GK,ict_index,ICT,0.0564538478327313,True
6,Reduced Ridge,GK,selected,Selected,0.06052432147314092,True
6,Reduced Ridge,GK,starts,Starts,1.0622059763333065,True
6,Reduced Ridge,DEF,expected_goal_involvements,xGI,0.008709415962736458,True
6,Reduced Ridge,DEF,expected_goals_conceded,xGC,0.05030876194624632,True
6,Reduced Ridge,DEF,ict_index,ICT,0.4270182603440714,True
6,Reduced Ridge,DEF,selected,Selected,-0.0529719926596721,True
6,Reduced Ridge,DEF,starts,Starts,0.4550215385291448,True
6,Reduced Ridge,MID,expected_goal_involvements,xGI,0.037801446570301295,True
6,Reduced Ridge,MID,expected_goals_conceded,xGC,0.3252266779924282,True
6,Reduced Ridge,MID,ict_index,ICT,0.5698895765202432,True
6,Reduced Ridge,MID,selected,Selected,0.21548380067665754,True
6,Reduced Ridge,MID,starts,Starts,0.26302200409211646,True
6,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.25403566750872597,True
6,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.41342784840542113,True
6,Reduced Ridge,FWD,ict_index,ICT,0.3715496967056769,True
6,Reduced Ridge,FWD,selected,Selected,0.07917770090404654,True
6,Reduced Ridge,FWD,starts,Starts,0.2605161537903926,True
6,Parsimonious Ridge,GK,expected_goal_involvements,xGI,-0.06387067637272972,True
6,Parsimonious Ridge,GK,expected_goals_conceded,xGC,0.0674835534081463,True
6,Parsimonious Ridge,GK,selected,Selected,0.05591828215742525,True
6,Parsimonious Ridge,GK,starts,Starts,1.1107497586050916,True
6,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.2032388208061591,True
6,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,0.10496574035253788,True
6,Parsimonious Ridge,DEF,selected,Selected,-0.041764553246372724,True
6,Parsimonious Ridge,DEF,starts,Starts,0.6310076947256489,True
6,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.4029475586362188,True
6,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.3281734245516069,True
6,Parsimonious Ridge,MID,selected,Selected,0.23525826479425324,True
6,Parsimonious Ridge,MID,starts,Starts,0.46895183391571543,True
6,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.4484885705367533,True
6,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.44350711254903075,True
6,Parsimonious Ridge,FWD,selected,Selected,0.10017767719107104,True
6,Parsimonious Ridge,FWD,starts,Starts,0.37214360862685586,True
6,Full LASSO,GK,expected_assists,xA,0.0,False
6,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
6,Full LASSO,GK,expected_goals,xG,0.0,False
6,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
6,Full LASSO,GK,ict_index,ICT,0.0,False
6,Full LASSO,GK,selected,Selected,0.0,False
6,Full LASSO,GK,starts,Starts,0.7296314771993887,True
6,Full LASSO,DEF,expected_assists,xA,0.0,False
6,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
6,Full LASSO,DEF,expected_goals,xG,0.0,False
6,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
6,Full LASSO,DEF,ict_index,ICT,0.1686924075204669,True
6,Full LASSO,DEF,selected,Selected,0.0,False
6,Full LASSO,DEF,starts,Starts,0.2773662919587048,True
6,Full LASSO,MID,expected_assists,xA,0.0,False
6,Full LASSO,MID,expected_goal_involvements,xGI,0.0,False
6,Full LASSO,MID,expected_goals,xG,0.0,False
6,Full LASSO,MID,expected_goals_conceded,xGC,0.15893037002321939,True
6,Full LASSO,MID,ict_index,ICT,0.6477071396811859,True
6,Full LASSO,MID,selected,Selected,0.03956991417721144,True
6,Full LASSO,MID,starts,Starts,0.22568198432743394,True
6,Full LASSO,FWD,expected_assists,xA,0.0,False
6,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
6,Full LASSO,FWD,expected_goals,xG,0.0,False
6,Full LASSO,FWD,expected_goals_conceded,xGC,0.26386908230609285,True
6,Full LASSO,FWD,ict_index,ICT,0.47781757426738064,True
6,Full LASSO,FWD,selected,Selected,0.0,False
6,Full LASSO,FWD,starts,Starts,0.12050625224090457,True
7,Full Ridge,GK,expected_assists,xA,0.009118009401836888,True
7,Full Ridge,GK,expected_goal_involvements,xGI,0.030332281619135513,True
7,Full Ridge,GK,expected_goals,xG,0.15803810044511582,True
7,Full Ridge,GK,expected_goals_conceded,xGC,-0.25583305646812365,True
7,Full Ridge,GK,ict_index,ICT,0.061018230117532164,True
7,Full Ridge,GK,selected,Selected,0.10662079565154009,True
7,Full Ridge,GK,starts,Starts,1.242679341539444,True
7,Full Ridge,DEF,expected_assists,xA,0.07830836212735741,True
7,Full Ridge,DEF,expected_goal_involvements,xGI,0.022941408790458678,True
7,Full Ridge,DEF,expected_goals,xG,-0.05049817832333499,True
7,Full Ridge,DEF,expected_goals_conceded,xGC,0.044101672892194806,True
7,Full Ridge,DEF,ict_index,ICT,0.43340239505312234,True
7,Full Ridge,DEF,selected,Selected,-0.0009062663463662574,True
7,Full Ridge,DEF,starts,Starts,0.46825944590791146,True
7,Full Ridge,MID,expected_assists,xA,0.07320455940969092,True
7,Full Ridge,MID,expected_goal_involvements,xGI,0.1407780713329016,True
7,Full Ridge,MID,expected_goals,xG,0.16379576319279673,True
7,Full Ridge,MID,expected_goals_conceded,xGC,0.1609299843031562,True
7,Full Ridge,MID,ict_index,ICT,0.41940712640644146,True
7,Full Ridge,MID,selected,Selected,0.14575241267977146,True
7,Full Ridge,MID,starts,Starts,0.41440223225122014,True
7,Full Ridge,FWD,expected_assists,xA,0.15529480775405496,True
7,Full Ridge,FWD,expected_goal_involvements,xGI,0.07422019702056017,True
7,Full Ridge,FWD,expected_goals,xG,0.044181398933900135,True
7,Full Ridge,FWD,expected_goals_conceded,xGC,0.3177539055681659,True
7,Full Ridge,FWD,ict_index,ICT,0.44952428727018306,True
7,Full Ridge,FWD,selected,Selected,0.3328903927683944,True
7,Full Ridge,FWD,starts,Starts,0.3337869434014517,True
7,Reduced Ridge,GK,expected_goal_involvements,xGI,0.05107131614765389,True
7,Reduced Ridge,GK,expected_goals_conceded,xGC,-0.2981195314289981,True
7,Reduced Ridge,GK,ict_index,ICT,0.0659881557976225,True
7,Reduced Ridge,GK,selected,Selected,0.10184109361002308,True
7,Reduced Ridge,GK,starts,Starts,1.2993364632413376,True
7,Reduced Ridge,DEF,expected_goal_involvements,xGI,0.019800862178516367,True
7,Reduced Ridge,DEF,expected_goals_conceded,xGC,0.031826387977737285,True
7,Reduced Ridge,DEF,ict_index,ICT,0.4673227614813116,True
7,Reduced Ridge,DEF,selected,Selected,0.017740090346235166,True
7,Reduced Ridge,DEF,starts,Starts,0.46398570738470263,True
7,Reduced Ridge,MID,expected_goal_involvements,xGI,0.34955357469653436,True
7,Reduced Ridge,MID,expected_goals_conceded,xGC,0.15446860979241991,True
7,Reduced Ridge,MID,ict_index,ICT,0.423038227179653,True
7,Reduced Ridge,MID,selected,Selected,0.14621458988974315,True
7,Reduced Ridge,MID,starts,Starts,0.4209356194191223,True
7,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.13329175752134625,True
7,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.32998944195302055,True
7,Reduced Ridge,FWD,ict_index,ICT,0.49578666351853307,True
7,Reduced Ridge,FWD,selected,Selected,0.3518150869149431,True
7,Reduced Ridge,FWD,starts,Starts,0.35546962616004757,True
7,Parsimonious Ridge,GK,expected_goal_involvements,xGI,0.05043371446608537,True
7,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.3100594450681662,True
7,Parsimonious Ridge,GK,selected,Selected,0.09027185179392781,True
7,Parsimonious Ridge,GK,starts,Starts,1.3858829358399418,True
7,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.22936910983614198,True
7,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,0.10555949487878087,True
7,Parsimonious Ridge,DEF,selected,Selected,0.050839329426216454,True
7,Parsimonious Ridge,DEF,starts,Starts,0.6359935180390417,True
7,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.6186634619112266,True
7,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.15850665741521255,True
7,Parsimonious Ridge,MID,selected,Selected,0.16333693308242808,True
7,Parsimonious Ridge,MID,starts,Starts,0.5713908464556832,True
7,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.38940085505070904,True
7,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.38546699645913013,True
7,Parsimonious Ridge,FWD,selected,Selected,0.3926699617241259,True
7,Parsimonious Ridge,FWD,starts,Starts,0.49214675495625854,True
7,Full LASSO,GK,expected_assists,xA,0.0,False
7,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
7,Full LASSO,GK,expected_goals,xG,0.0,False
7,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
7,Full LASSO,GK,ict_index,ICT,0.0,False
7,Full LASSO,GK,selected,Selected,0.0,False
7,Full LASSO,GK,starts,Starts,0.7122409463257958,True
7,Full LASSO,DEF,expected_assists,xA,0.0,False
7,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
7,Full LASSO,DEF,expected_goals,xG,0.0,False
7,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
7,Full LASSO,DEF,ict_index,ICT,0.26320998415793123,True
7,Full LASSO,DEF,selected,Selected,0.0,False
7,Full LASSO,DEF,starts,Starts,0.24991411682637907,True
7,Full LASSO,MID,expected_assists,xA,0.0,False
7,Full LASSO,MID,expected_goal_involvements,xGI,0.2550475749848104,True
7,Full LASSO,MID,expected_goals,xG,0.0,False
7,Full LASSO,MID,expected_goals_conceded,xGC,0.0,False
7,Full LASSO,MID,ict_index,ICT,0.5189060061065065,True
7,Full LASSO,MID,selected,Selected,0.0,False
7,Full LASSO,MID,starts,Starts,0.38050204595112286,True
7,Full LASSO,FWD,expected_assists,xA,0.0,False
7,Full LASSO,FWD,expected_goal_involvements,xGI,0.0,False
7,Full LASSO,FWD,expected_goals,xG,0.0,False
7,Full LASSO,FWD,expected_goals_conceded,xGC,0.0,False
7,Full LASSO,FWD,ict_index,ICT,0.6990485964716036,True
7,Full LASSO,FWD,selected,Selected,0.024428318550355516,True
7,Full LASSO,FWD,starts,Starts,0.3068543472637492,True
8,Full Ridge,GK,expected_assists,xA,0.014718162567125867,True
8,Full Ridge,GK,expected_goal_involvements,xGI,0.014718162567128646,True
8,Full Ridge,GK,expected_goals,xG,0.0,False
8,Full Ridge,GK,expected_goals_conceded,xGC,-0.28468404943306563,True
8,Full Ridge,GK,ict_index,ICT,0.2417811108508202,True
8,Full Ridge,GK,selected,Selected,0.11114283033152732,True
8,Full Ridge,GK,starts,Starts,1.122005420264623,True
8,Full Ridge,DEF,expected_assists,xA,0.031079166502378117,True
8,Full Ridge,DEF,expected_goal_involvements,xGI,0.008239013090515564,True
8,Full Ridge,DEF,expected_goals,xG,-0.02397254298246954,True
8,Full Ridge,DEF,expected_goals_conceded,xGC,-0.006773922728226109,True
8,Full Ridge,DEF,ict_index,ICT,0.542678471940917,True
8,Full Ridge,DEF,selected,Selected,-0.023233615237929363,True
8,Full Ridge,DEF,starts,Starts,0.5194196450248391,True
8,Full Ridge,MID,expected_assists,xA,0.14932492981249001,True
8,Full Ridge,MID,expected_goal_involvements,xGI,0.11963423495034252,True
8,Full Ridge,MID,expected_goals,xG,0.08217042256930149,True
8,Full Ridge,MID,expected_goals_conceded,xGC,0.2661055836165953,True
8,Full Ridge,MID,ict_index,ICT,0.5075832770055326,True
8,Full Ridge,MID,selected,Selected,0.1425959854884959,True
8,Full Ridge,MID,starts,Starts,0.2520465261390779,True
8,Full Ridge,FWD,expected_assists,xA,0.13400214577441405,True
8,Full Ridge,FWD,expected_goal_involvements,xGI,0.04921445416834345,True
8,Full Ridge,FWD,expected_goals,xG,0.020879405455334107,True
8,Full Ridge,FWD,expected_goals_conceded,xGC,0.27471524843640344,True
8,Full Ridge,FWD,ict_index,ICT,0.38611498118051674,True
8,Full Ridge,FWD,selected,Selected,0.3904564006268529,True
8,Full Ridge,FWD,starts,Starts,0.2255383034152159,True
8,Reduced Ridge,GK,expected_goal_involvements,xGI,0.029348044080587613,True
8,Reduced Ridge,GK,expected_goals_conceded,xGC,-0.2847091023835102,True
8,Reduced Ridge,GK,ict_index,ICT,0.24178749029058827,True
8,Reduced Ridge,GK,selected,Selected,0.11113106967621462,True
8,Reduced Ridge,GK,starts,Starts,1.1220561879340505,True
8,Reduced Ridge,DEF,expected_goal_involvements,xGI,0.0027734344158471497,True
8,Reduced Ridge,DEF,expected_goals_conceded,xGC,-0.013064786292508658,True
8,Reduced Ridge,DEF,ict_index,ICT,0.5572767016080382,True
8,Reduced Ridge,DEF,selected,Selected,-0.012911132760933447,True
8,Reduced Ridge,DEF,starts,Starts,0.5168627500731766,True
8,Reduced Ridge,MID,expected_goal_involvements,xGI,0.2526522917612422,True
8,Reduced Ridge,MID,expected_goals_conceded,xGC,0.2641871843125713,True
8,Reduced Ridge,MID,ict_index,ICT,0.5948475693141227,True
8,Reduced Ridge,MID,selected,Selected,0.14193319268213714,True
8,Reduced Ridge,MID,starts,Starts,0.24337765599567643,True
8,Reduced Ridge,FWD,expected_goal_involvements,xGI,0.09561849557132056,True
8,Reduced Ridge,FWD,expected_goals_conceded,xGC,0.29320145625926697,True
8,Reduced Ridge,FWD,ict_index,ICT,0.4169514544802414,True
8,Reduced Ridge,FWD,selected,Selected,0.41332241759253074,True
8,Reduced Ridge,FWD,starts,Starts,0.2366595242209162,True
8,Parsimonious Ridge,GK,expected_goal_involvements,xGI,0.027660331669860296,True
8,Parsimonious Ridge,GK,expected_goals_conceded,xGC,-0.215533712961711,True
8,Parsimonious Ridge,GK,selected,Selected,0.11240797133788867,True
8,Parsimonious Ridge,GK,starts,Starts,1.2898330000510405,True
8,Parsimonious Ridge,DEF,expected_goal_involvements,xGI,0.2687081548504041,True
8,Parsimonious Ridge,DEF,expected_goals_conceded,xGC,0.04635811769145266,True
8,Parsimonious Ridge,DEF,selected,Selected,0.034318015333172205,True
8,Parsimonious Ridge,DEF,starts,Starts,0.7341743017136102,True
8,Parsimonious Ridge,MID,expected_goal_involvements,xGI,0.6366837809793543,True
8,Parsimonious Ridge,MID,expected_goals_conceded,xGC,0.27810365755500066,True
8,Parsimonious Ridge,MID,selected,Selected,0.16531195878710364,True
8,Parsimonious Ridge,MID,starts,Starts,0.44324070639472124,True
8,Parsimonious Ridge,FWD,expected_goal_involvements,xGI,0.3162844750936211,True
8,Parsimonious Ridge,FWD,expected_goals_conceded,xGC,0.3331500242724148,True
8,Parsimonious Ridge,FWD,selected,Selected,0.4565061484557995,True
8,Parsimonious Ridge,FWD,starts,Starts,0.3406405943721482,True
8,Full LASSO,GK,expected_assists,xA,0.0,False
8,Full LASSO,GK,expected_goal_involvements,xGI,0.0,False
8,Full LASSO,GK,expected_goals,xG,0.0,False
8,Full LASSO,GK,expected_goals_conceded,xGC,0.0,False
8,Full LASSO,GK,ict_index,ICT,0.0,False
8,Full LASSO,GK,selected,Selected,0.0,False
8,Full LASSO,GK,starts,Starts,0.6886685192832119,True
8,Full LASSO,DEF,expected_assists,xA,0.0,False
8,Full LASSO,DEF,expected_goal_involvements,xGI,0.0,False
8,Full LASSO,DEF,expected_goals,xG,0.0,False
8,Full LASSO,DEF,expected_goals_conceded,xGC,0.0,False
8,Full LASSO,DEF,ict_index,ICT,0.32313019380506725,True
8,Full LASSO,DEF,selected,Selected,0.0,False
8,Full LASSO,DEF,starts,Starts,0.26603884685157014,True
8,Full LASSO,MID,expected_assists,xA,0.0,False
8,Full LASSO,MID,expected_goal_involvements,xGI,0.13845892978753238,True
8,Full LASSO,MID,expected_goals,xG,0.0,False
8,Full LASSO,MID,expected_goals_conceded,xGC,0.12857760218914446,True
8,Full LASSO,MID,ict_index,ICT,0.7251345086164236,True
8,Full LASSO,MID,selected,Selected,0.0,False
8,Full LASSO,MID,starts,Starts,0.1761846535610372,True
