model,name,position,reference_cost,bootstrap_mean_cost,bootstrap_sd_cost,absolute_cv
Reduced Ridge,Micky van de Ven,DEF,1.7136085414280586,1.7103093378050997,0.051791608023973874,0.030282012077674714
Reduced Ridge,Miguel Almirón Rejala,MID,2.3831056592458006,2.383762509759257,0.09752609915093356,0.04091267429186266
Reduced Ridge,Mike Trésor,MID,0.2604311504389348,0.2609347001644701,0.016471202274855986,0.06312384770777515
Reduced Ridge,Mikkel Damsgaard,MID,1.586334836668851,1.5878079321339476,0.07530074538001957,0.04742434135520315
Reduced Ridge,Milos Kerkez,DEF,1.2063779077418397,1.2047434963899253,0.032096876123699845,0.026642082916305217
Reduced Ridge,Mohamed Dräger,DEF,0.1388735659658405,0.13896599634398707,0.019663309221841112,0.14149727083716135
Reduced Ridge,Mohamed Elneny,MID,0.36846915992792384,0.36895875994810584,0.017412216327767332,0.047192852475480905
Reduced Ridge,Mohamed Salah,MID,3.7121518658468244,3.70676693945617,0.15310778966419847,0.041304940980902705
Reduced Ridge,Mohammed Kudus,MID,3.2417440743709687,3.242322693025749,0.05701922936849026,0.017585920578213537
Reduced Ridge,Moisés Caicedo Corozo,MID,2.332137132022968,2.332077135032474,0.07512070451418681,0.0322119296080405
Reduced Ridge,Morgan Gibbs-White,MID,3.846091682611318,3.847775571844748,0.09306623483925501,0.02418702263204921
Reduced Ridge,Morgan Rogers,MID,0.5055718752082567,0.5064349778888408,0.03876558394116343,0.07654602393927108
Reduced Ridge,Morgan Sanson,MID,0.15741051540377038,0.15780444538740174,0.016681789208020985,0.10571178249806625
Reduced Ridge,Moussa Diaby,MID,1.352641556757661,1.3515674714161605,0.05230849122264182,0.038702093923460176
Reduced Ridge,Moussa Niakhaté,DEF,1.9862241556763212,1.9943364485091033,0.1377889200621664,0.06909010772238185
Reduced Ridge,Murillo Santiago Costa dos Santos,DEF,1.9478383748539185,1.941198480151579,0.05515986937077493,0.028415368101085553
Reduced Ridge,Mykhailo Mudryk,MID,0.9079028824661003,0.908899424402695,0.031104083162893124,0.034221699703830176
Reduced Ridge,Myles Lewis-Skelly,MID,0.15737698971521188,0.15777164093644347,0.016683639426885534,0.10574548967013882
Reduced Ridge,Myles Peart-Harris,MID,0.17178026098429114,0.17218064026464072,0.01672131691543356,0.09711496536273174
Reduced Ridge,Máximo Perrone,MID,0.15749928122837975,0.1578913015942498,0.01667694782336126,0.10562296754141529
Reduced Ridge,Naouirou Ahamada,MID,0.713519373069751,0.7148245649279289,0.04615125384619013,0.06456304960762402
Reduced Ridge,Nathan Aké,DEF,3.4081631455296595,3.3960828707787853,0.08650512129732342,0.025472028978340618
Reduced Ridge,Nathan Collins,DEF,1.686584776428316,1.6891282784868358,0.04486301695505422,0.026559863763126183
Reduced Ridge,Nathan Fraser,FWD,0.3031919231915295,0.30052911097074675,0.03289398183877469,0.10945356252684807
Reduced Ridge,Nathan Patterson,DEF,0.28763967905547766,0.28816502871317146,0.01774594997327875,0.061582594017480154
Reduced Ridge,Nathan Redmond,MID,0.18342765976609546,0.18386405819260862,0.01655872984233014,0.09005963430320829
Reduced Ridge,Nathaniel Clyne,DEF,0.34915713516659175,0.3497218456460829,0.017648301623121622,0.050463823872706065
Reduced Ridge,Nathaniel Phillips,DEF,0.13922167009044206,0.13932499443373433,0.019563814893872454,0.1404185585894811
Reduced Ridge,Nayef Aguerd,DEF,0.9082782954881325,0.914322024920003,0.040420459565645,0.04420812193513715
Reduced Ridge,Neal Maupay,FWD,3.8057398038122465,3.7955101720861717,0.13293985608377207,0.03502555652767563
Reduced Ridge,Neco Williams,DEF,1.8947214409062731,1.8953351401677085,0.052600877898521636,0.02775281098511541
Reduced Ridge,Nick Pope,GK,0.12510491983671565,0.12489477643855029,0.04688902989393958,0.3754282703489168
Reduced Ridge,Nicolas Jackson,FWD,2.6753036661140452,2.6840574159538377,0.09779011653891721,0.036433690262235086
Reduced Ridge,Nicolas Pépé,MID,0.15803564296326136,0.15841612458772986,0.0166494717437189,0.10509960262598476
Reduced Ridge,Nicolás Domínguez,MID,2.861653815738542,2.8619698815839674,0.05656995526115387,0.019766090350973584
Reduced Ridge,Nicolò Zaniolo,MID,0.5321547573524498,0.5328476093990553,0.026678516786084756,0.05006781735620949
Reduced Ridge,Nikola Vlašić,MID,0.15810162086502247,0.15848068310794877,0.016646303057919747,0.10503679521990168
Reduced Ridge,Noha Lemina,MID,0.15740475050703956,0.15779880451080167,0.016682106515238757,0.10571757223988874
Reduced Ridge,Noni Madueke,MID,1.0392192607855613,1.0390886215514965,0.030038486344258424,0.028908493194167596
Reduced Ridge,Norberto Bercique Gomes Betuncal,FWD,0.802695550168695,0.8006309224347833,0.04152276781800521,0.051862558208133056
Reduced Ridge,Norberto Murara Neto,GK,2.842939369086903,2.8444757318593408,0.08261719063559667,0.029044786605225317
Reduced Ridge,Nuno Varela Tavares,DEF,1.4563758372204885,1.4486436013093653,0.04650924483308848,0.03210537415210395
Reduced Ridge,Nélson Cabral Semedo,DEF,2.5962680638450495,2.588283307138154,0.06275570885132035,0.02424607409793516
Reduced Ridge,Odsonne Edouard,FWD,1.7287913176568686,1.7187066094353527,0.05178896058845503,0.030132519595924098
Reduced Ridge,Odysseas Vlachodimos,GK,0.056893495415180864,0.05784671119150737,0.013164251283792871,0.22757130029763128
Reduced Ridge,Oleksandr Zinchenko,DEF,1.020363631623647,1.0153174400395615,0.07690925406421717,0.07574897370148634
Reduced Ridge,Oliver Arblaster,MID,0.15735250827265662,0.15774768616276932,0.01668499802070935,0.10577016009916757
Reduced Ridge,Oliver McBurnie,FWD,0.8952191151842782,0.8901529376845384,0.033586210941964165,0.037730831995374255
Reduced Ridge,Oliver Norwood,MID,1.1280879558741097,1.1284934841208139,0.03167546340091169,0.02806880486827923
Reduced Ridge,Oliver Scarles,DEF,0.13852149066813912,0.1386029028027465,0.01977276657463044,0.14265766571115876
Reduced Ridge,Oliver Skipp,MID,0.6603305017484494,0.6610031372799312,0.020109519541133023,0.03042272934419788
Reduced Ridge,Oliwier Zych,GK,0.03346589141464218,0.03451497530466302,0.013276968699665864,0.3846726988059623
Reduced Ridge,Ollie Harrison,MID,0.15734774501011,0.15774302537221366,0.01668526309370128,0.10577496567173347
Reduced Ridge,Ollie Watkins,FWD,7.254985612264496,7.419524777785544,0.4187512709665357,0.05643909596748022
Reduced Ridge,Olu Aina,DEF,0.25803209746321004,0.2578065509983665,0.018345827468313203,0.07116121524945052
Reduced Ridge,Omar Richards,DEF,0.13862340671417508,0.13870800832507665,0.01974017707114578,0.1423146169389342
Reduced Ridge,Omari Forson,MID,0.734935331891629,0.7344156889866832,0.038071543806340445,0.05183922998550046
Reduced Ridge,Omari Kellyman,MID,0.1581800648094822,0.15855743948908907,0.01664259598571143,0.10496256775675712
Reduced Ridge,Orel Mangala,MID,0.4419922900225057,0.442246584935093,0.019619820188713402,0.044363983481281004
Reduced Ridge,Oscar Bobb,MID,1.0996173853062428,1.0999994174993029,0.04744749235711003,0.04313410680250665
Reduced Ridge,Owen Beck,DEF,0.22453784206241234,0.22716567146089528,0.020216963183087612,0.08899655944083874
Reduced Ridge,Owen Dodgson,DEF,0.1386822762551645,0.13876872019622627,0.019721687304159824,0.14211911211887174
Reduced Ridge,Owen Hesketh,MID,0.1573569112770417,0.15775199444539179,0.016684753209253056,0.10576571958986378
Reduced Ridge,Pablo Fornals Malla,MID,0.3565739214774791,0.35704364946840206,0.016566958107043186,0.046400371864083086
Reduced Ridge,Pablo Sarabia,MID,4.660054395936132,4.661582794194402,0.11147013200797783,0.023912507173916173
Reduced Ridge,Pape Matar Sarr,MID,2.3829262315691113,2.382699960535779,0.03952415958236771,0.016587971728291052
Reduced Ridge,Pascal Groß,MID,6.239209112688336,6.239070705614685,0.1674903107051527,0.02684539390688813
Reduced Ridge,Pau Torres,DEF,1.1205963350137957,1.1175359033319576,0.05198017076158139,0.046513199805573474
Reduced Ridge,Paul Dummett,DEF,0.14164048858520942,0.1417971879540194,0.01919955205985839,0.13540150081173846
Reduced Ridge,Pedro Lomba Neto,MID,3.6007262298589504,3.5998567830273966,0.07012023222746416,0.01947861719334697
Reduced Ridge,Pedro Porro,DEF,2.0314522600545093,2.0362737290210764,0.23607807066064376,0.11593631410946728
Reduced Ridge,Pelly Ruddock Mpanzu,MID,0.7667015946042861,0.769230412704293,0.0809756408920212,0.1052683819498824
Reduced Ridge,Pervis Estupiñán,DEF,1.4930144432623296,1.4981514591428613,0.20958308607473713,0.13989445779710824
Reduced Ridge,Phil Foden,MID,7.779425453587995,7.771479474385714,0.20975310582707737,0.026990112567164312
Reduced Ridge,Philip Billing,MID,0.2604483304048607,0.26093964205966225,0.016999951490942227,0.06514897988192722
Reduced Ridge,Philippe Coutinho Correia,MID,0.16015145239285747,0.1604873270967679,0.01657185522559528,0.10325958769070323
Reduced Ridge,Pierre-Emerick Aubameyang,FWD,0.19991922763171255,0.19683262962334994,0.033287580476882704,0.16911617012169333
Reduced Ridge,Pierre-Emile Højbjerg,MID,1.1172797578802207,1.1182586366848772,0.028153960989511742,0.025176609476476115
Reduced Ridge,Radek Vítek,GK,0.033199905903877294,0.03425405401230578,0.013298696016241647,0.38823714155013844
Reduced Ridge,Radu Dragusin,DEF,0.31125116671811387,0.31454586061823725,0.021149257445408614,0.06723743686799732
Reduced Ridge,Raheem Sterling,MID,3.310226413086209,3.309514788689523,0.06668866231207127,0.020150585983173125
Reduced Ridge,Raphaël Varane,DEF,1.7117641120375169,1.7108676219445997,0.05596034707319386,0.032708753357310265
Reduced Ridge,Rasmus Højlund,FWD,4.184343192455298,4.191911193830283,0.08327748350849343,0.019866232765394093
Reduced Ridge,Rayan Aït-Nouri,DEF,3.445888224882613,3.4391416016083123,0.08055169646580748,0.02342203543702229
Reduced Ridge,Raúl Jiménez,FWD,0.6960155986774796,0.6950444259982818,0.03151394057481535,0.04534090109355579
Reduced Ridge,Reece Burke,DEF,0.904247832266557,0.9032726058772542,0.020795142730192947,0.023022000883107487
Reduced Ridge,Reece James,DEF,0.19273746921518004,0.19337276931258435,0.02830716640099986,0.14638651813090459
Reduced Ridge,Reiss Nelson,MID,0.7018115731116167,0.7026940454517568,0.03781155567354946,0.053809415233112855
Reduced Ridge,Remi Matthews,GK,0.03622129531037654,0.03725564632952221,0.013228745713392403,0.3550802902836676
Reduced Ridge,Remo Freuler,MID,0.15753070243091308,0.15792204683295663,0.016675254066702234,0.10559167893980392
Reduced Ridge,Reuell Walters,DEF,0.13869983913233522,0.1387868327059876,0.019716218771054932,0.14206116233535407
Reduced Ridge,Rhian Brewster,FWD,1.2736957036425562,1.264907741839358,0.050748594867502904,0.04012039233288836
Reduced Ridge,Rhys Bennett,DEF,0.13853238183122035,0.1386141348062334,0.01976924894303198,0.14262072890810962
Reduced Ridge,Rhys Norrington-Davies,DEF,0.4146438722054519,0.41254163183140985,0.023313403832406106,0.0565116391499935
Reduced Ridge,Richarlison de Andrade,MID,4.827537108599747,4.825072584219455,0.10855894404006955,0.02249892455402948
Reduced Ridge,Richie Laryea,DEF,0.1385104112414069,0.1385914766438727,0.019776353586103444,0.1426953090118315
Reduced Ridge,Rico Henry,DEF,0.14555507712396867,0.14583421687824166,0.019242769755657484,0.1319496217525099
Reduced Ridge,Rico Lewis,DEF,0.3698523175637198,0.3696054649440756,0.01799130722736788,0.048677059550756685
Reduced Ridge,Riyad Mahrez,MID,0.15799680282409528,0.15837812001585497,0.016651358761153617,0.10513673706624803
Reduced Ridge,Rob Holding,DEF,0.13929765672289146,0.13940335907801119,0.01954326391326268,0.14019220227201354
Reduced Ridge,Robert Sánchez,GK,0.16015226682116374,0.16047690517706098,0.02936499421039175,0.18298579585637015
Reduced Ridge,Robin Olsen,GK,0.04019956562508679,0.04112189482645879,0.013650120080536374,0.331942877100925
Reduced Ridge,Rodrigo Bentancur,MID,1.6756765225227412,1.6756350929336619,0.03742312978489137,0.02233369899133101
Reduced Ridge,Rodrigo Duarte Ribeiro,FWD,0.3054846925766893,0.3021911114321908,0.03356855322334128,0.11108385373827842
Reduced Ridge,Rodrigo Hernandez,MID,5.007486036153931,5.0053948262126,0.12626471844321807,0.025225726007064662
Reduced Ridge,Rodrigo Muniz Carvalho,FWD,4.244938592487342,4.228983735642119,0.10149207520451735,0.023999164231618172
Reduced Ridge,Romain Faivre,MID,0.3730583880574307,0.3735909047673204,0.01937186537412813,0.0518531504030948
Reduced Ridge,Romelu Lukaku Bolingoli,FWD,0.20468394796491207,0.20247829144625215,0.03284181556110312,0.16219919343709485
Reduced Ridge,Roméo Lavia,MID,0.17267739793380837,0.17309575368701233,0.01660882014916343,0.09595163252355172
Reduced Ridge,Ronnie Stutter,FWD,0.2002618958535054,0.1972386532223042,0.03325132689717748,0.16858423211651372
Reduced Ridge,Ross Barkley,MID,5.487382216266493,5.491505739450301,0.1690603270185862,0.030785787184756563
Reduced Ridge,Ryan Christie,MID,2.5606434345943967,2.5613871440003417,0.05416391267028348,0.021146320187151003
Reduced Ridge,Ryan Fraser,MID,0.15763334954453892,0.15802248570087343,0.016669793782760074,0.10549001117673176
Reduced Ridge,Ryan Fredericks,DEF,0.13856521187229123,0.1386479922678316,0.019758696090555722,0.14250978876338216
Reduced Ridge,Ryan Giles,DEF,0.2334127022140896,0.23405481331067396,0.018312941630180844,0.07824210650123678
Reduced Ridge,Ryan Gravenberch,MID,1.8077255450872634,1.8091125923209233,0.0457315658802251,0.025278452029099945
Reduced Ridge,Ryan Oné,MID,0.15773482345210518,0.15813031229414193,0.016673871641009707,0.10544386714417059
Reduced Ridge,Ryan Sessegnon,DEF,0.1385349107077857,0.13861674282432918,0.01976843336152612,0.14261216184093228
Reduced Ridge,Ryan Trevitt,MID,0.15752807799931823,0.15791947886071706,0.016675395136213078,0.10559428929549952
Reduced Ridge,Ryan Yates,MID,1.3167847243068063,1.3175186979917517,0.05208172613085338,0.03953016090795505
Reduced Ridge,Rúben Gato Alves Dias,DEF,3.7093523812070015,3.6922214802213444,0.09407017705865445,0.025477934507064037
Reduced Ridge,Rúnar Alex Rúnarsson,GK,0.0337903914278607,0.03483329701540369,0.013254262549342376,0.3805055416798814
Reduced Ridge,Sam Curtis,DEF,0.13848489841407444,0.1385651653891959,0.019784646331427017,0.14278225177198578
Reduced Ridge,Sam Johnstone,GK,2.07650105037839,2.0765711365212236,0.0959064627469133,0.046185011945981604
Reduced Ridge,Sam Proctor,GK,0.032933873860023846,0.03399308707282457,0.013323220076210186,0.39193910360854806
Reduced Ridge,Sam Surridge,FWD,0.2019162390290743,0.19919886525053385,0.033085373217817765,0.16609217716278682
Reduced Ridge,Saman Ghoddos,MID,0.5408758822644564,0.5416975302623773,0.022064916942531987,0.04073291036022371
Reduced Ridge,Samuel Bastien,MID,0.1575628261357676,0.15795347946106392,0.01667353325236041,0.1055597718344058
Reduced Ridge,Sander Berge,MID,2.3391292336577636,2.3407454295592443,0.10443588598087825,0.044616507486054655
Reduced Ridge,Sandro Tonali,MID,0.17665973674244734,0.17666516717481526,0.01742282217066247,0.09862058519675296
Reduced Ridge,Santiago Bueno,DEF,0.18485822467193935,0.18521301160883136,0.018884427147327926,0.10196058572392155
Reduced Ridge,Sasa Kalajdzic,FWD,0.209929260192778,0.207188108460223,0.03304115575964498,0.1594741899291406
Reduced Ridge,Saïd Benrahma,MID,0.2815273577777064,0.28197046139712495,0.016938179991623118,0.060070760276437325
Reduced Ridge,Saša Lukić,MID,0.9945480902483076,0.9949193375388028,0.027739681422358192,0.027881337085054213
Reduced Ridge,Scott Carson,GK,0.033782096369347814,0.034825159890260506,0.01325479078025808,0.38060961735785237
Reduced Ridge,Scott McKenna,DEF,0.13950907655495615,0.13960489148422922,0.019608767340723917,0.14045902784816866
Reduced Ridge,Scott McTominay,MID,1.8080099529640812,1.8099510909863892,0.0730038859029224,0.0403347285274635
Reduced Ridge,Scott Twine,MID,0.1574804200187138,0.1578728461454848,0.016677969556197138,0.10564178681385059
Reduced Ridge,Seamus Coleman,DEF,0.37158877080151853,0.3729196016908503,0.01856267717306404,0.04977661964911264
Reduced Ridge,Sean Longstaff,MID,3.156111185827303,3.1584749427448116,0.09388124201669384,0.02972359879958654
Reduced Ridge,Sepp van den Berg,DEF,0.13859990447465959,0.13868377057983172,0.019747627232334926,0.1423932097445204
Reduced Ridge,Serge Aurier,DEF,0.15347178729476924,0.15367278919536623,0.019027728678841987,0.1238197652197995
Reduced Ridge,Sergi Canós Tenés,MID,0.15752469228259672,0.15791616598086472,0.016675577234400277,0.1055976576610967
Reduced Ridge,Sergio Gómez,DEF,0.16879782063926302,0.17001040709451593,0.0187188772186805,0.11010430207530701
Reduced Ridge,Sergio Reguilón,DEF,2.854470253623757,2.8522065853790632,0.06866805055059405,0.02407541266561796
Reduced Ridge,Shandon Baptiste,MID,0.379225159068916,0.3794018884450322,0.016877161460563807,0.04448359898716997
Reduced Ridge,Shea Charles,MID,0.15735327754608397,0.1577484388868298,0.016684955233558573,0.10576938416188394
Reduced Ridge,Shola Shoretire,FWD,0.20377755864316072,0.20140432125857027,0.032916833581959314,0.16343658058706434
Reduced Ridge,Simon Adingra,MID,3.068084077140205,3.067763776825491,0.08273480938019265,0.02696909390650876
Reduced Ridge,Siriki Dembélé,MID,0.15738600603106923,0.15778046328444242,0.016683140664871993,0.10573641576141192
Reduced Ridge,Sofyan Amrabat,MID,0.3458336024273377,0.34625879505280477,0.01657069890708157,0.04785639857770118
Reduced Ridge,Solly March,MID,0.19524270676426428,0.19487964730055324,0.02086031476998726,0.10704203881185924
Reduced Ridge,Son Heung-min,MID,2.5825419327203445,2.577059853816845,0.11967249526845072,0.0464376079939337
Reduced Ridge,Stefan Bajcetic,MID,0.15771850033839058,0.15810580464706248,0.016665348977317012,0.10540630696335819
Reduced Ridge,Stefan Ortega Moreno,GK,0.07032165880186411,0.07132596425780252,0.016962489692102282,0.23781647915466791
Reduced Ridge,Steve Cook,DEF,0.1385574213704444,0.13863995796118694,0.019761193379499855,0.14253606009482572
Reduced Ridge,Steven Alzate,MID,0.15809151377026992,0.15847079344696333,0.016646785460464584,0.1050463943441786
Reduced Ridge,Steven Benda,GK,0.033185068661338336,0.03423949926273635,0.01329999036971808,0.3884399788577741
Reduced Ridge,Sven Botman,DEF,1.6925020803916784,1.700079925669907,0.0876500472782775,0.05155642740957574
Reduced Ridge,Sydie Peck,MID,0.16367640377335504,0.16407557849963544,0.01665770715269407,0.10152459802377647
Reduced Ridge,Tahith Chong,MID,3.087000634523943,3.0893326370106755,0.06534041761235752,0.02115033416265033
Reduced Ridge,Taiwo Awoniyi,FWD,2.9908085126820114,2.9811210383097273,0.07547037914978967,0.02531610698792049
Reduced Ridge,Takehiro Tomiyasu,DEF,0.19341263265406966,0.19358509962984496,0.019079362327968554,0.09855801073765645
Reduced Ridge,Tanguy Ndombélé Alvaro,MID,0.16021406687128903,0.16054768409715814,0.01656947525670364,0.1032059437660673
Reduced Ridge,Tariq Lamptey,DEF,2.244855694681495,2.2298393195900905,0.0741582957743391,0.03325723747125042
Reduced Ridge,Tawanda Chirewa,MID,0.17663141087843112,0.1770314837730141,0.01671009565494815,0.09439053042324082
Reduced Ridge,Tayo Adaramola,DEF,0.13853871027535952,0.13862066129987843,0.019767208820281122,0.14259929677812364
Reduced Ridge,Teden Mengi,DEF,2.008518419037589,2.018279961631109,0.09201416293928061,0.04559038621426817
Reduced Ridge,Terence Kongolo,DEF,0.1389392648646955,0.1390337512986705,0.019643862684916896,0.1412884461609484
Reduced Ridge,Thiago Alcántara do Nascimento,MID,0.21166405262703486,0.2120401025087369,0.01658623913740984,0.0782221803383934
Reduced Ridge,Thiago Emiliano da Silva,DEF,1.982965257884671,1.9774061443193756,0.051104291221568086,0.025844104595496853
Reduced Ridge,Thilo Kehrer,DEF,0.13918508480451025,0.13928865150323919,0.019582961356090316,0.14059265521451983
Reduced Ridge,Thomas Cannon,FWD,0.20001457470132197,0.1969431614619457,0.03327866676689047,0.16897599550985545
Reduced Ridge,Thomas Kaminski,GK,3.7314941519636013,3.739653146275322,0.1990894768560155,0.053237417768091065
Reduced Ridge,Thomas Partey,MID,0.1599844757825098,0.1603290769893871,0.016583150394363224,0.1034319582308887
Reduced Ridge,Thomas Strakosha,GK,0.05549842675180289,0.05609169778591946,0.01898762908179958,0.33851050745991135
Reduced Ridge,Tim Iroegbunam,MID,0.3087747453573024,0.30940262661540857,0.018027284530279426,0.05826480766334143
Reduced Ridge,Tim Krul,GK,0.03339809779994314,0.034448472443247856,0.013282240566629916,0.3855683467100536
Reduced Ridge,Tim Ream,DEF,1.0445483477693043,1.0446553177669051,0.033030707350296076,0.03161876150777059
Reduced Ridge,Timo Werner,FWD,2.3794950220468616,2.3674820359616504,0.06285827544453233,0.026550687392649996
Reduced Ridge,Timothy Castagne,DEF,2.7940046747056244,2.7913085994189726,0.053468514998412806,0.019155357816596344
Reduced Ridge,Tino Livramento,DEF,0.898408498563209,0.9036120411017222,0.03639364196255882,0.040275738156594444
Reduced Ridge,Toby Collyer,MID,0.15734774501011,0.15774302537221366,0.01668526309370128,0.10577496567173347
Reduced Ridge,Tom Cairney,MID,1.8455382788519867,1.8470920597695668,0.06760956612760638,0.03660324658427744
Reduced Ridge,Tom Davies,MID,0.48000538009793603,0.48091503661640994,0.026525311963386804,0.055155921407681135
Reduced Ridge,Tom Heaton,GK,0.0339546253470598,0.034994404010755036,0.0132443693320328,0.3784710643439542
Reduced Ridge,Tom King,GK,0.041149313097788534,0.042052108848241905,0.01386070407913815,0.32960782369223873
Reduced Ridge,Tom Lockyer,DEF,0.19203517936198786,0.19208180177390397,0.01879788006388417,0.09786393031657845
Reduced Ridge,Tom McGill,GK,0.036117733021236775,0.0371163272998508,0.013215178798537435,0.3560475876768809
Reduced Ridge,Tommi O'Reilly,MID,0.15738371850769362,0.1577782249725204,0.016683267124046143,0.10573871728466841
Reduced Ridge,Tommy Doyle,MID,0.752628028000663,0.7532044118672655,0.018460011520425004,0.02450863434888927
Reduced Ridge,Tomáš Souček,MID,2.216833980432507,2.2177691570367424,0.07056055970272626,0.03181600730574019
Reduced Ridge,Tosin Adarabioyo,DEF,1.3628813926128427,1.3629395462362395,0.03326340063282888,0.024405631727897125
Reduced Ridge,Toti António Gomes,DEF,2.4624971389591566,2.4559235266630104,0.052998607301333024,0.021579909441783375
Reduced Ridge,Travis Hernes,MID,0.1573556230783522,0.15775073395970005,0.016684824813178102,0.10576701860189448
Reduced Ridge,Trent Alexander-Arnold,DEF,1.8826443109511495,1.880006467037174,0.1423346325490819,0.0757096504957222
Reduced Ridge,Trevoh Chalobah,DEF,0.3030267398124862,0.30630684997175167,0.021662782233980177,0.07072248706151354
Reduced Ridge,Treymaurice Nyoni,MID,0.15737201394455816,0.15776677220946406,0.016683915043321527,0.10575049999229622
Reduced Ridge,Ty Barnett,MID,0.15740319315103024,0.1577972806581674,0.016682192294401967,0.10571913676091932
Reduced Ridge,Tyler Adams,MID,0.1573952460178806,0.1577895044915656,0.01668263042199053,0.1057271234594838
Reduced Ridge,Tyler Onyango,MID,0.15756731762054885,0.15795801631392928,0.016673645885786913,0.10555745301744825
Reduced Ridge,Tyrell Malacia,DEF,0.13864770723869993,0.13873306933776736,0.019732514976882092,0.1422336799082863
Reduced Ridge,Tyrese Francois,MID,0.15772654709766623,0.15811367829653483,0.01666493292048492,0.10539842662587746
Reduced Ridge,Tyrick Mitchell,DEF,2.351455821171108,2.341525535663981,0.06415168418744771,0.027397388245546665
Reduced Ridge,Tyrone Mings,DEF,0.14707004837720478,0.14741715416586332,0.019759015291311778,0.13403470853249777
Reduced Ridge,Valentín Barco,DEF,0.13852277531165372,0.1386042276493519,0.019772351225233305,0.14265330546232988
Reduced Ridge,Valintino Adedokun,DEF,0.13870535490058372,0.13879252109094148,0.019714505854371768,0.14204299842247384
Reduced Ridge,Vicente Guaita,GK,0.03511111663553297,0.036128876338666883,0.013205322339186476,0.36550603498989803
Reduced Ridge,Victor Lindelöf,DEF,1.089705542165997,1.0892280223629114,0.03552946383127882,0.03261894029700334
Reduced Ridge,Victor da Silva,DEF,1.0001288221290197,1.005724053026193,0.03161940158245255,0.03143944055758708
Reduced Ridge,Viljami Sinisalo,GK,0.032902659195410244,0.03396246671832451,0.013326279987965444,0.39238257039719754
Reduced Ridge,Vincent Angelini,GK,0.03297118422181344,0.03402968706576573,0.013319612794206443,0.39141155686988766
Reduced Ridge,Vini de Souza Costa,MID,3.0906203189159784,3.0914486405791717,0.08018380656919971,0.025937292153809667
Reduced Ridge,Virgil van Dijk,DEF,4.468543760381915,4.458908566374846,0.13236721359613718,0.029686012086978842
Reduced Ridge,Vitalii Mykolenko,DEF,2.4004559875804494,2.391753371795873,0.06768705036354505,0.02830017976005675
Reduced Ridge,Vitaly Janelt,MID,2.423635639643635,2.4247132146459185,0.07528742836740444,0.031050034252565695
Reduced Ridge,Vladimír Coufal,DEF,2.324693618316156,2.322032793654236,0.04765570915345172,0.02052327136967555
Reduced Ridge,Wataru Endo,MID,2.4141467798764427,2.4141841409328633,0.058582877747668904,0.02426611821127776
Reduced Ridge,Wayne Hennessey,GK,0.03511847419973613,0.03613609381887843,0.013205246189073441,0.3654309249710515
Reduced Ridge,Wes Foderingham,GK,1.6058851339200526,1.5241233495694573,0.20622775046823597,0.13530909458640097
Reduced Ridge,Wesley Fofana,DEF,0.13866214151515632,0.13874795533683623,0.01972798357909632,0.14218576072853112
Reduced Ridge,Wesley Moraes Ferreira da Silva,FWD,0.19969132245769772,0.19656258742775393,0.03331204698188248,0.16947297762920546
Reduced Ridge,Will Hughes,MID,0.9633511371144492,0.9630876620449279,0.03425195457628116,0.03556473198250079
Reduced Ridge,William Osula,FWD,1.197388729178188,1.197878717242464,0.07402410316854606,0.061795991616706174
Reduced Ridge,William Saliba,DEF,3.3083072390816373,3.2953508615845033,0.3344974640216041,0.10150587238554856
Reduced Ridge,Willian Borges da Silva,MID,2.1445218694097083,2.1454779220388485,0.04895852816109819,0.022819404319282338
Reduced Ridge,Willy Boly,DEF,0.18918872113230456,0.18963339538924254,0.018402570264289757,0.09704287700231566
Reduced Ridge,Willy Kambwala,DEF,0.1654980622870547,0.16550706607090515,0.019449754216792344,0.11751615612870477
Reduced Ridge,Wilson Odobert,MID,2.427126152748292,2.428327561855408,0.09649315260323588,0.039736464766519604
Reduced Ridge,Wout Weghorst,FWD,0.20035779670299525,0.19735228502582844,0.03324129572901593,0.1684363356860321
Reduced Ridge,Yago de Santiago Alonso,MID,0.15739544551667617,0.15778969969854692,0.0166826194153923,0.10572692290601989
Reduced Ridge,Yasin Ayari,MID,0.15760363183557047,0.15799340730850125,0.016671363123475294,0.10551935936746043
Reduced Ridge,Yasser Larouci,DEF,1.0475652502629171,1.0485645483717736,0.039973222894772655,0.03812185235219297
Reduced Ridge,Yegor Yarmoliuk,MID,0.380183161835694,0.38059470829350167,0.018647353842774158,0.04899530507500896
Reduced Ridge,Yegor Yarmolyuk,MID,0.7048838834243221,0.7062534668981393,0.047735318891379025,0.0675895002696868
Reduced Ridge,Yerson Mosquera,DEF,0.13848635530675324,0.13856666787552616,0.019784171546994654,0.1427772771787129
Reduced Ridge,Yoane Wissa,FWD,1.9871213712522389,1.994763145705222,0.05747826752742205,0.028814582649160272
Reduced Ridge,Youri Tielemans,MID,2.730482117702376,2.7320695633431638,0.05322916985883641,0.019483094637495698
Reduced Ridge,Youssef Ramalho Chermiti,FWD,0.34207091981125665,0.3392930587693722,0.03264515786709929,0.0962152246364969
Reduced Ridge,Yves Bissouma,MID,1.1143474237232542,1.114495024672057,0.034010908731612256,0.030516878028791605
Reduced Ridge,Zack Nelson,MID,0.15744225543495607,0.15783550259580553,0.016680048493981484,0.10567995298685579
