name,lag_expected_assists,lag_expected_goal_involvements,lag_expected_goals,lag_expected_goals_conceded,lag_ict_index,lag_selected,lag_starts,lag_total_points,history_gameweeks,team,position,value,model_prediction,cost_vector,model,future_total_points,future_mean_points,future_appearances
Ben Doak,0.0,0.0,0.0,8.3164468888969e-06,5.94031920635493e-06,3230.2658941272,0.0,5.940319206354928e-05,25,Liverpool,MID,4.3,0.2508843102840843,0.16727600792007738,Parsimonious Ridge,0.0,0.0,0
Ben Godfrey,0.052304526748971195,0.14086419753086424,0.08855967078189304,0.8727423561194427,3.3362427814188216,14123.164143265507,0.8769835221595625,1.6405465083966897,26,Everton,DEF,4.3,2.2608480496179295,2.0540808692108494,Parsimonious Ridge,20.0,1.6666666666666667,8
Ben Greenwood,0.0,0.0,0.0,0.0,0.0,16969.15810086669,0.0,0.0,25,Bournemouth,DEF,4.0,0.22421274604485664,0.1494751640299044,Parsimonious Ridge,0.0,0.0,0
Ben Jackson,0.0,0.0,0.0,0.0,0.0,2984.685818369302,0.0,0.0,14,Brighton,DEF,4.0,0.22192510613682515,0.1479500707578834,Parsimonious Ridge,0.0,0.0,0
Ben Johnson,0.005011431184270692,0.023941472336534073,0.01893004115226338,1.1994741655235486,0.8015698826398417,7280.090902613101,0.3420210333790582,0.8410811360056905,26,West Ham,DEF,4.4,1.0160203470222575,0.9577072766834017,Parsimonious Ridge,6.0,0.5,6
Ben Mee,0.017702113949035717,0.2183694191312353,0.20066730518219958,2.216140935354673,2.698801481773764,189530.07053626474,1.1701907534208402,1.9756450208334968,25,Brentford,DEF,4.8,3.184954410103254,2.781851280346668,Parsimonious Ridge,0.0,0.0,0
Ben Osborn,0.017494195375840432,0.02416561429787218,0.00667141892203175,0.9394339293699993,1.5773368424221785,1397.0153599485348,0.3704594751584657,1.650630601254514,26,Sheffield Utd,MID,4.8,1.224548195380199,1.3665756640049707,Parsimonious Ridge,20.0,1.6666666666666667,10
Ben Parkinson,0.0,0.0,0.0,0.006028857807775891,0.0006850974781563512,2749.156233502664,0.0,0.0034254873907817555,15,Newcastle,FWD,4.5,0.32707386632190627,0.21919107334486476,Parsimonious Ridge,0.0,0.0,0
Ben Pearson,0.0,0.0,0.0,0.0,0.0,80.73051004763407,0.0,0.0,25,Bournemouth,MID,4.5,0.2500322580460126,0.16668817203067504,Parsimonious Ridge,0.0,0.0,0
Bendegúz Bolla,0.0,0.0,0.0,0.0,0.0,41264.11525451299,0.0,0.0,26,Wolves,DEF,4.0,0.2281870192548765,0.15212467950325098,Parsimonious Ridge,0.0,0.0,0
Benicio Baker-Boaitey,7.707346629258947e-05,7.707346629258947e-05,0.0,0.05225006476103024,0.016227828363512293,479.95126123543776,0.0,0.1984666846053153,15,Brighton,MID,4.5,0.2697141748969589,0.24596501146641103,Parsimonious Ridge,0.0,0.0,1
Benjamin Fredrick,0.0,0.0,0.0,0.0,0.0,483.71604938271605,0.0,0.0,5,Brentford,DEF,4.0,0.22151598678382145,0.14767732452254761,Parsimonious Ridge,0.0,0.0,0
Benjamin White,0.12616209418838087,0.13037948794273463,0.004217393754353774,0.2567945401505806,2.291543442013684,1135763.7582349316,0.9945763116312625,3.9734192146206175,26,Arsenal,DEF,5.6,2.5422878557257715,3.0193316420240537,Parsimonious Ridge,87.0,7.25,11
Benoît Badiashile,0.005234146405715784,0.005577765609603579,0.0003436192038877948,0.4989718896359146,0.5769990146287801,10126.999274112073,0.1561289650842396,0.35817334379545446,25,Chelsea,DEF,4.4,0.5629164435593634,0.49466874363806046,Parsimonious Ridge,17.0,1.4166666666666667,8
Bernardo Veiga de Carvalho e Silva,0.24824204111426784,0.4431909756602977,0.1949489345460298,0.6851858948169487,7.428417122490446,408302.4353771237,0.7855357894407946,2.5337034587957854,25,Man City,MID,6.3,3.4338018769166694,3.133769070876374,Parsimonious Ridge,44.0,3.6666666666666665,10
Bernd Leno,0.0,0.0,0.0,1.7461808209456666,2.6030023007651106,1651538.0074085617,1.0,2.5388306599933275,26,Fulham,GK,4.8,3.125374422484879,2.929859834987695,Parsimonious Ridge,44.0,3.6666666666666665,12
Bertrand Traoré,0.0,0.0,0.0,0.00017575919451802633,0.00015224388403474473,1637.0522057121993,0.0,0.0005371812094809239,26,Aston Villa,MID,5.0,0.2505166358380704,0.1671901509618739,Parsimonious Ridge,0.0,0.0,0
Billy Blacker,0.0,0.0,0.0,0.0,0.0,111.66666666666666,0.0,0.0,2,Sheffield Utd,FWD,4.5,0.32169933367765313,0.21446622245176875,Parsimonious Ridge,0.0,0.0,0
Billy Gilmour,0.05827444055059218,0.0879645752225989,0.029690134672006752,0.8287870581790479,2.7652191232260606,32723.074518161964,0.9930417134583274,1.0546041592302475,26,Brighton,MID,4.9,2.334870348728421,1.9081149522290295,Parsimonious Ridge,7.0,0.5833333333333334,4
Bobby Clark,0.0,0.0,0.0,0.11588477366255147,0.3860082304526749,2113.728424650688,0.0,0.720164609053498,25,Liverpool,MID,4.4,0.2933439022153099,0.4356174711613726,Parsimonious Ridge,1.0,0.08333333333333333,1
Bobby De Cordova-Reid,0.06099728089324309,0.1262680752796044,0.06527079438636128,0.9481248531589794,2.7280311497737637,17894.06635724652,0.5861599496781754,3.036890952856724,26,Fulham,MID,5.3,1.9322883629869438,2.3004892262768704,Parsimonious Ridge,19.0,1.5833333333333333,10
Bobby Thomas,0.0,0.0,0.0,0.0,0.0,1042.2188737749043,0.0,0.0,25,Burnley,DEF,4.0,0.2216073490693634,0.14773823271290892,Parsimonious Ridge,0.0,0.0,0
Boubacar Kamara,0.01827995576546455,0.018540592334514116,0.00026063656904956486,0.5195523676215484,0.7179524824079716,10707.857785453958,0.3800961285762046,0.8401291803745032,26,Aston Villa,MID,5.0,1.0646582354832026,0.9898152171136361,Parsimonious Ridge,0.0,0.0,0
Boubacar Traoré,0.000804642674528797,0.0009966655595135922,0.00019202288498479513,0.16082097752426686,0.06142334358420427,36400.46513736076,0.0034149148988348987,0.26845302180036196,26,Wolves,MID,4.3,0.3278953830183794,0.30808126261237356,Parsimonious Ridge,11.0,0.9166666666666666,10
Bradley Ibrahim,0.0,0.0,0.0,0.0,0.0,412.81664965840264,0.0,0.0,15,Arsenal,MID,4.5,0.2501217746118608,0.16674784974124052,Parsimonious Ridge,0.0,0.0,0
Braian Ojeda Rodríguez,0.0,0.0,0.0,0.0,0.0,191.64974274074916,0.0,0.0,26,Nott'm Forest,MID,4.5,0.25006215724267533,0.16670810482845022,Parsimonious Ridge,0.0,0.0,0
Brandon Aguilera Zamora,0.0,0.0,0.0,0.0,0.0,418.19996487949777,0.0,0.04389574759945132,26,Nott'm Forest,MID,4.5,0.2501232257290078,0.18138073301915564,Parsimonious Ridge,0.0,0.0,0
Brandon Austin,0.0,0.0,0.0,0.0,0.0,20543.144177974318,0.0,0.0,25,Spurs,GK,3.9,0.04999169917296642,0.03332779944864428,Parsimonious Ridge,0.0,0.0,0
Brandon Williams,0.0,0.0,0.0,0.0,0.0,6448.827579296964,0.0,0.0,26,Man Utd,DEF,4.0,0.2224917852920547,0.1483278568613698,Parsimonious Ridge,0.0,0.0,0
Brennan Johnson,0.03350464646613402,0.23656336712709483,0.20309725739410708,0.7392556803465772,4.77226885609315,65531.42819377938,0.3436793755972118,3.600717598222641,25,Spurs,MID,5.8,1.9368573022920805,2.491477400935601,Parsimonious Ridge,59.0,4.916666666666667,11
Bruno Borges Fernandes,0.15661773066707,0.3786350810473539,0.22201735038028386,1.592545184667404,9.45443272738379,1109347.1945312275,0.9913292350420839,3.2129943334675986,26,Man Utd,MID,8.2,4.00967719285147,3.7441162397235126,Parsimonious Ridge,77.0,6.416666666666667,10
Bruno Cavaco Jordão,0.0,0.0,0.0,0.0,0.0,18846.209774785173,0.0,0.0,26,Wolves,MID,4.3,0.2550906482041948,0.17006043213612987,Parsimonious Ridge,0.0,0.0,0
Bruno Guimarães Rodriguez Moura,0.23301017935120916,0.31292861628902496,0.07991843693781578,2.290521825359922,6.445626904411728,243215.12497093316,0.9988581708697397,4.306186352742954,26,Newcastle,MID,5.8,3.794817233160608,3.965273606354723,Parsimonious Ridge,71.0,5.916666666666667,11
Bryan Gil Salvatierra,0.0051308298255748706,0.029797349721480543,0.024666519895905674,0.2508645552816904,0.25672823720998417,1344.1502513100286,0.00642278885771579,0.3130684913259713,25,Spurs,MID,4.9,0.46553223932862675,0.41471098999440825,Parsimonious Ridge,1.0,0.08333333333333333,1
Bryan Mbeumo,0.0026905686758832387,0.011846173793034152,0.00915560511715091,0.015811589464618293,0.10616606032073846,718435.7288688206,0.01734152991583263,0.08821822155869376,25,Brentford,MID,6.8,0.5196209829530846,0.3758200624882876,Parsimonious Ridge,40.0,3.3333333333333335,10
Bukayo Saka,0.41952198606897806,1.1071281780898843,0.6876061920209063,0.24248999699431464,12.766666138598788,6514857.042381658,0.999774453505134,10.93176591748707,26,Arsenal,MID,9.1,7.750772051274436,8.81110334001198,Parsimonious Ridge,57.0,4.75,9
Bénie Traoré,0.000176732521234341,0.00018207880852006043,5.346287285719436e-06,0.0071902163417078835,0.006259815852223867,3098.8686355146438,8.910478809532391e-05,0.007084113456860772,26,Sheffield Utd,FWD,5.1,0.3284801604605748,0.22134814479267015,Parsimonious Ridge,0.0,0.0,0
CJ Egan-Riley,0.0,0.0,0.0,0.0,0.0,20156.049267055823,0.0,0.0,25,Burnley,DEF,3.9,0.22473407135960954,0.1498227142397397,Parsimonious Ridge,0.0,0.0,0
Callum Hudson-Odoi,0.09855079739414035,0.3311312475455679,0.23258045015142753,1.634071927136691,6.9246119326505635,31667.273107824054,0.8701705172877103,5.822249607518026,26,Nott'm Forest,MID,4.7,3.378707875717859,4.193221786317915,Parsimonious Ridge,45.0,3.75,12
Callum Marshall,0.0,0.0,0.0,0.0,0.0,50.074074074074076,0.0,0.0,6,West Ham,FWD,4.5,0.3216806257859274,0.21445375052395158,Parsimonious Ridge,0.0,0.0,0
Callum Scanlon,0.0,0.0,0.0,0.0,0.0,1841.5030033994929,0.0,0.0,17,Liverpool,DEF,3.9,0.22173809939271127,0.14782539959514085,Parsimonious Ridge,0.0,0.0,0
Callum Wilson,0.012418344406963077,0.03199531574458603,0.019576971337622952,0.38589855398375483,0.6848711616844153,336484.15001239243,0.17159915079654,0.34472423278298475,26,Newcastle,FWD,7.8,0.979681798985499,0.7680292769179942,Parsimonious Ridge,12.0,1.0,4
Calum Chambers,0.0,0.0,0.0,0.5166666666666666,0.3333333333333333,150619.54773677044,0.0,0.3333333333333333,26,Aston Villa,DEF,3.8,0.3042436763827153,0.313940228699588,Parsimonious Ridge,5.0,0.4166666666666667,4
Calvin Bassey,0.0011576564810954033,0.06119571745210409,0.06003806097100869,0.6681690251022261,2.5063297744343878,17743.18807404846,0.4118071256857526,3.6681167717563685,26,Fulham,DEF,4.4,1.1943733897326083,2.0189545170738614,Parsimonious Ridge,33.0,2.75,12
Cameron Archer,0.012415244096100024,0.1659748587562956,0.1535596146601956,0.40379487598582714,1.4252518397185416,614542.3167819802,0.20607922721253882,1.530877971444346,26,Sheffield Utd,FWD,4.3,1.3483232805599226,1.4091748441880636,Parsimonious Ridge,16.0,1.3333333333333333,7
Cameron Peupion,0.0,0.0,0.0,0.0,0.0,62.97119341563786,0.0,0.0,6,Brighton,MID,4.5,0.25002747087531474,0.16668498058354314,Parsimonious Ridge,0.0,0.0,0
Caoimhin Kelleher,0.003333333333333333,0.003333333333333333,0.0,1.2107388402475532,2.525947753372434,200954.9788468926,0.8985230721754626,2.371870066479628,25,Liverpool,GK,3.7,2.712271936360347,2.598804646400107,Parsimonious Ridge,19.0,1.5833333333333333,5
Carlos Baleba,0.001033471137179153,0.002285553737625548,0.001277773755877258,0.1462518593885764,0.12201235472947165,5364.07044561798,0.026280792117149347,0.2863602696647872,23,Brighton,MID,4.5,0.3521130428924224,0.330195451816544,Parsimonious Ridge,19.0,1.5833333333333333,11
Carlos Henrique Casimiro,0.020953605606041564,0.0676052758107608,0.04665167020471925,1.059195773692452,3.0296281696587464,210496.34329337213,0.868989396686245,1.1411834166124804,26,Man Utd,MID,5.3,2.2110490615321763,1.8544271798922776,Parsimonious Ridge,28.0,2.3333333333333335,11
Carlos Mendes Gomes,0.0,0.0,0.0,0.0,0.0,726.2810609914037,0.0,0.0,23,Luton,MID,4.5,0.2502062715368185,0.16680418102454567,Parsimonious Ridge,0.0,0.0,0
Carlos Vinícius Alves Morais,0.0007265318980325711,0.0070018543980899725,0.0062753225000574024,0.007345214796185318,0.10322859708252,121351.43927022931,0.0005638662371657214,0.07010974681584731,26,Fulham,FWD,4.5,0.37673444591651883,0.27452621288296164,Parsimonious Ridge,0.0,0.0,0
Carlton Morris,0.04237711273581744,0.638180765053146,0.5958036523173287,2.9359231534774786,9.129554401277579,295579.59706587926,1.1534823187939347,7.36985994295971,23,Luton,FWD,5.0,5.129299454863842,5.876152950895798,Parsimonious Ridge,45.0,3.75,12
Carney Chukwuemeka,0.009392814592033522,0.01235815368267903,0.0029653390906455054,0.2284075052929875,0.6159972493942892,140603.07487573422,8.910478809532391e-05,0.6092614091146095,25,Chelsea,MID,4.2,0.41931658969274144,0.48263152950003074,Parsimonious Ridge,4.0,0.3333333333333333,4
Cauley Woodrow,0.023398888004387525,0.12323226130104636,0.09983337329665885,1.2935679434558636,2.071159901960722,62297.69717839172,0.6666666666666666,0.8485817130713702,23,Luton,FWD,4.3,2.3421013595535696,1.8442614773928363,Parsimonious Ridge,21.0,1.75,10
Cesare Casadei,0.016666666666666666,0.016666666666666666,0.0,0.1251851851851852,0.6296296296296297,118.14814814814815,0.0,0.6296296296296298,4,Chelsea,MID,4.5,0.35961037921129757,0.4496167960174083,Parsimonious Ridge,9.0,0.75,8
Charles Sagoe,0.0,0.0,0.0,0.0,0.0,409.2215023764529,0.0,0.0,15,Arsenal,MID,4.5,0.250120805510173,0.16674720367344867,Parsimonious Ridge,0.0,0.0,0
Charlie Goode,0.0,0.0,0.0,0.0,0.0,20232.784669945795,0.0,0.0,25,Brentford,DEF,3.9,0.2247466240656727,0.14983108271044845,Parsimonious Ridge,0.0,0.0,0
Charlie Taylor,0.01332970236766743,0.013405945044932345,7.624267726491362e-05,0.9498159403814923,0.8826239442805937,443764.1478893207,0.41247077072208754,0.4736882747814166,25,Burnley,DEF,4.0,1.1461235513783117,0.9219784591793465,Parsimonious Ridge,12.0,1.0,10
Cheick Doucouré,0.0004323811776023248,0.0004975444682504736,6.516329064814887e-05,0.002627978556709016,0.011931768279342284,5284.9394699063,0.0037708554610457606,0.005237913200458963,26,Crystal Palace,MID,4.9,0.25974856828334403,0.17491168325571566,Parsimonious Ridge,0.0,0.0,0
Cheikhou Kouyaté,8.955714644846154e-05,0.0010843132089831395,0.000994756062534678,0.019535186265847618,0.016339296534507886,2224.494210387931,0.014451274929860525,0.043449447196276345,26,Nott'm Forest,MID,4.8,0.28283541326965556,0.20304009124519581,Parsimonious Ridge,2.0,0.16666666666666666,2
Chiedozie Ogbene,0.18775429021046225,0.6418728419729061,0.45411855176244376,3.0342048896204945,10.539525973499769,16351.843788305527,1.218874847203379,5.920258549705494,23,Luton,FWD,4.9,5.204783581647969,5.443275237667144,Parsimonious Ridge,20.0,1.6666666666666667,5
Chris Basham,8.019430928579149e-06,1.7709576633945623e-05,9.690145705366474e-06,0.0005687886579247377,0.000889284348688852,41080.35896685466,0.00033197721398014774,0.0006494130215697392,26,Sheffield Utd,DEF,3.9,0.228842570771842,0.15277818485508457,Parsimonious Ridge,0.0,0.0,0
Chris Mepham,0.0004547758963186232,0.0005232856441342584,6.850974781563513e-05,0.07269641653085829,0.08298433155972947,5550.39169410785,0.04579879614988563,0.005442940746048415,25,Bournemouth,DEF,4.3,0.3102228954648728,0.20862957722526468,Parsimonious Ridge,12.0,1.0,3
Chris Richards,0.004893769957530564,0.0763478165967624,0.07145404663923183,1.0701889674403573,4.298660330791128,66985.5575333513,0.9949285975048991,5.42850946719286,26,Crystal Palace,DEF,3.9,2.289153894988333,3.335605752389842,Parsimonious Ridge,32.0,2.6666666666666665,8
Chris Wood,0.00480034399626096,0.07221760315846244,0.06741725916220147,0.206326938625605,1.192018517324758,109181.06035385208,0.17636429479942498,0.9836912919718306,26,Nott'm Forest,FWD,4.8,0.8488746107706668,0.893813504504388,Parsimonious Ridge,56.0,4.666666666666667,11
Christian Eriksen,0.21609227491766164,0.22404960837506788,0.007957333457406256,0.29025458260998205,2.807869276724354,40783.17265156722,0.09522041123276496,0.46444442109483286,26,Man Utd,MID,5.8,1.357695372410534,1.0599450553053003,Parsimonious Ridge,13.0,1.0833333333333333,5
Christian Nørgaard,0.062125023189245565,0.27127366976433154,0.20914864657508592,2.1390989438565073,4.798433740355165,20434.113317471587,1.172545964650827,3.2800146605640883,25,Brentford,MID,5.3,3.771616615034365,3.6077492968776057,Parsimonious Ridge,14.0,1.1666666666666667,7
Christian Pulisic,0.0,0.0,0.0,0.0,0.0,381.0923492342727,0.0,0.0,25,Chelsea,MID,5.5,0.25011322306426764,0.16674214870951176,Parsimonious Ridge,0.0,0.0,0
Christopher Nkunku,0.009861301630848961,0.21790733119951233,0.20804602956866336,0.7573967383020881,3.2787227556774887,177901.38151968375,0.17741197988111573,1.5846669714982475,25,Chelsea,FWD,7.3,1.537771044290333,1.5534030200263045,Parsimonious Ridge,10.0,0.8333333333333334,3
Clément Lenglet,0.018284306254127934,0.09680282477264646,0.07851851851851853,1.8329776964893565,2.573540618808109,24258.287918138925,0.9739877051262513,1.8182695727277352,23,Aston Villa,DEF,4.5,2.3968941595575957,2.2040192972809756,Parsimonious Ridge,1.0,0.08333333333333333,5
Cody Gakpo,0.03744134375598987,0.5715701554056823,0.5341288116496926,1.234145969923223,9.639157084701175,237090.740213556,0.5382072346007123,6.851602788517767,25,Liverpool,FWD,7.2,2.9594479518342953,4.256832897395452,Parsimonious Ridge,40.0,3.3333333333333335,11
Cole Palmer,0.23806336443654225,0.45015533903484983,0.21209197459830753,1.643691069323694,6.304043526139049,3738801.261700255,0.9664314019626707,6.019776780097418,25,Chelsea,MID,5.8,4.973289556730501,5.3221186311861395,Parsimonious Ridge,120.0,10.0,10
Connor Roberts,0.0006837985924782773,0.0006837985924782773,0.0,0.07614644353122321,0.10864557862865129,16320.850898414154,0.0009397770619428695,0.09237783805857427,25,Burnley,DEF,4.3,0.23643831863475784,0.18841815844269666,Parsimonious Ridge,0.0,0.0,0
Conor Bradley,0.13810699588477368,0.281440329218107,0.14333333333333334,0.6065020576131688,5.994650205761317,271516.0848786601,0.831275720164609,3.9341563786008242,11,Liverpool,DEF,4.1,2.6386180712444025,3.070464173696543,Parsimonious Ridge,17.0,1.4166666666666667,7
Conor Coventry,0.0,0.0,0.0,0.0,0.0,7812.125160302443,0.0,0.0,26,West Ham,MID,4.3,0.2521163194257483,0.1680775462838322,Parsimonious Ridge,0.0,0.0,0
Conor Gallagher,0.07968380871004971,0.2459973661889076,0.16631355747885795,1.822620530248471,6.059115450162287,50150.583524307345,0.9942194900280561,4.80183596904793,25,Chelsea,MID,5.4,3.308908718989884,3.8065511356758988,Parsimonious Ridge,53.0,4.416666666666667,11
Craig Dawson,0.008391273854789504,0.03661944600260477,0.028228172147815263,1.3411814895827272,4.159717206921574,102674.60849824322,0.9787780351492976,3.9335963034154484,26,Wolves,DEF,4.5,2.172634623895819,2.759621850402362,Parsimonious Ridge,1.0,0.08333333333333333,1
Cristian Romero,0.031326050595332104,0.04812296959547763,0.016796919000145523,1.4576445906651316,2.455760472623442,783906.0393718663,0.9187048881144748,1.2685255457730855,25,Spurs,DEF,4.9,2.2311127683364225,1.91025036081531,Parsimonious Ridge,39.0,3.25,11
Curtis Jones,0.06343102935090923,0.15262927885862237,0.08919824950771314,1.061825072345876,3.0033528872790676,16214.384638415995,0.9348298238019515,1.9887284052133332,25,Liverpool,MID,4.9,2.5781308396095683,2.38166336147749,Parsimonious Ridge,6.0,0.5,6
Cédric Alves Soares,0.0022222222222222222,0.0022222222222222222,0.0,0.05259259259259261,0.05925925925925927,40345.375070563234,0.0,0.3703703703703704,26,Arsenal,DEF,3.9,0.2409690016443573,0.284102791219695,Parsimonious Ridge,1.0,0.08333333333333333,1
César Azpilicueta,0.0,0.0,0.0,0.0,0.0,124.29283942587062,0.0,0.0,25,Chelsea,DEF,4.5,0.22145719079478732,0.14763812719652486,Parsimonious Ridge,0.0,0.0,0
Daiki Hashioka,0.0,0.0,0.0,0.0,0.0,252.7777777777778,0.0,0.0,3,Luton,DEF,4.0,0.22147820891163983,0.14765213927442655,Parsimonious Ridge,4.0,0.3333333333333333,9
Dan Burn,0.02456718192892257,0.05478140165229327,0.030214219723370687,1.5409706306400024,2.9489147563087696,512674.75267350615,0.6516087950113555,2.094546605332819,26,Newcastle,DEF,4.4,1.7619915980449594,1.8728432671409125,Parsimonious Ridge,32.0,2.6666666666666665,11
Dan Potts,0.0,0.0,0.0,0.0,0.0,8936.289540684804,0.0,0.0,23,Luton,DEF,3.9,0.22289869498000214,0.14859912998666808,Parsimonious Ridge,0.0,0.0,0
Dane Scarlett,0.0,0.0,0.0,0.0,0.0,14188.35535347883,0.0,0.0,25,Spurs,FWD,4.5,0.32597493171185266,0.2173166211412351,Parsimonious Ridge,4.0,0.3333333333333333,4
Dango Ouattara,0.014732484542281286,0.04119360939995977,0.026461124857678486,0.24666664982784714,1.7902511662444869,1426.7991998977814,0.06221776295406041,0.932032546683405,25,Bournemouth,MID,4.7,0.5880057146696198,0.7026813253408815,Parsimonious Ridge,36.0,3.0,11
Daniel Bentley,0.0,0.0,0.0,0.019120642429419906,0.02296147016633395,108814.77118710053,0.012524438272545789,0.05619940250501316,26,Wolves,GK,3.9,0.10024186503074062,0.08556104418883145,Parsimonious Ridge,2.0,0.16666666666666666,2
Daniel Castelo Podence,0.0,0.0,0.0,0.0,0.0,4237.029284706639,0.0,0.0,26,Wolves,MID,5.3,0.251152622760369,0.16743508184024597,Parsimonious Ridge,0.0,0.0,0
Daniel Gore,0.0,0.0,0.0,0.0,0.005852766346593511,634.1003275557368,0.0,0.019509221155311705,24,Man Utd,MID,4.5,0.2501814234576297,0.17329068935685704,Parsimonious Ridge,0.0,0.0,0
Daniel Jebbison,0.0,0.0,0.0,0.0,0.0,1342.2586689266852,0.0,0.0,26,Sheffield Utd,FWD,4.8,0.3220731088504105,0.21471540590027366,Parsimonious Ridge,1.0,0.08333333333333333,1
Daniel Muñoz,0.03308641975308642,0.12975308641975308,0.09666666666666665,0.7325925925925927,3.655555555555556,4677.2962962962965,0.8024691358024691,2.6790123456790123,5,Crystal Palace,DEF,4.5,2.0814930966767937,2.280666179677533,Parsimonious Ridge,48.0,4.0,11
Danilo dos Santos de Oliveira,0.03583520132413938,0.10069417188472138,0.064858970560582,1.5257330104358695,2.7672248120812633,7392.380838725592,0.715914378319997,2.196747417123415,26,Nott'm Forest,MID,5.3,2.232962595114513,2.22089086911748,Parsimonious Ridge,30.0,2.5,10
Danny Ings,0.003512105331896583,0.035999710810855644,0.03248760547895906,0.1491622147721818,0.6885000821666832,69322.44491060654,0.0456084912948422,0.7402462989161597,26,West Ham,FWD,5.6,0.5727351992599652,0.6285722324786966,Parsimonious Ridge,14.0,1.1666666666666667,7
Danny Welbeck,0.0895884900950938,0.42008763888484096,0.3304991487897472,0.5488987298695858,5.121569124481934,105957.18606225136,0.8629609859285956,3.526670347793718,26,Brighton,FWD,5.7,2.535694747832115,2.8660199478193156,Parsimonious Ridge,28.0,2.3333333333333335,10
Dara Costelloe,0.0,0.0,0.0,0.0,0.0,898.8446525474968,0.0,0.0,25,Burnley,MID,4.5,0.2502527874803163,0.1668351916535442,Parsimonious Ridge,0.0,0.0,0
Dara O'Shea,0.012213121645554412,0.028701418939535487,0.01648829729398107,2.218993241232228,3.005819781411958,25458.95429953371,0.9994570176975444,1.7155816558286785,25,Burnley,DEF,4.4,2.269085769293418,2.084584398138505,Parsimonious Ridge,27.0,2.25,11
Darko Churlinov,0.0,0.0,0.0,0.0,0.0,1833.1290310346758,0.0,0.0,25,Burnley,MID,4.4,0.25050463156265546,0.16700308770843697,Parsimonious Ridge,0.0,0.0,0
Darren Randolph,0.0,0.0,0.0,0.0,0.0,42337.37893041491,0.0,0.0,25,Bournemouth,GK,4.0,0.053561921113259525,0.03570794740883968,Parsimonious Ridge,0.0,0.0,0
Darwin Núñez Ribeiro,0.1923310797332428,0.8891635750622497,0.696832495329007,0.8510430047800608,9.08400901338234,1905093.1122291787,0.8255951945475304,4.477172308867441,25,Liverpool,FWD,7.6,4.066754689728781,4.203560562775001,Parsimonious Ridge,31.0,2.5833333333333335,11
David Brooks,0.003149338685898519,0.029992891645346274,0.02684355295944775,0.04637186194497429,0.24755599834475395,5882.2430287307325,0.0005668828055126984,0.1684454582787608,25,Bournemouth,MID,4.7,0.3835710265382968,0.3118625037851181,Parsimonious Ridge,0.0,0.0,0
David Datro Fofana,0.004814814814814815,0.25259259259259265,0.24777777777777782,1.8259670781893005,2.5345679012345688,14894.898711504602,0.7037037037037037,2.757201646090535,26,Burnley,FWD,5.0,2.997405781196785,2.917337736161368,Parsimonious Ridge,29.0,2.4166666666666665,10
David Ozoh,8.670764957916315e-05,8.670764957916315e-05,0.0,0.09015224643939783,0.07230597450410016,585.2320766605955,0.0,0.6800845192263438,20,Crystal Palace,MID,4.5,0.2837657953326873,0.4158720366305728,Parsimonious Ridge,1.0,0.08333333333333333,1
David Raya Martin,6.422788857715792e-05,6.422788857715792e-05,0.0,0.31870974515887973,1.18934168079831,700008.8423039308,0.9981535991224664,3.825841967158032,26,Arsenal,GK,5.0,3.285438574708833,3.465573038858566,Parsimonious Ridge,54.0,4.5,10
Davinson Sánchez,1.782095761906479e-06,8.910478809532393e-06,7.128383047625916e-06,0.00011999444796836961,0.0001544482993652282,7943.60970386166,0.0,0.0,25,Spurs,DEF,4.4,0.22277793058837536,0.14851862039225022,Parsimonious Ridge,0.0,0.0,0
Dean Henderson,0.0001300614743687447,0.0001300614743687447,0.0,0.6502348896679032,0.8432725363681014,35933.41029885276,0.42710291452861204,0.3513692018493118,26,Crystal Palace,GK,4.4,1.274539311405158,0.9668159415532093,Parsimonious Ridge,38.0,3.1666666666666665,9
Declan Rice,0.33317300766121166,0.394057321512548,0.06088431385133641,0.26588632956380565,7.7382924155806005,539671.5861164044,1.0,5.878284773919249,26,Arsenal,MID,5.4,3.43773142317404,4.2512492067557766,Parsimonious Ridge,61.0,5.083333333333333,11
Deivid Washington de Souza Eugênio,0.0,0.0003577731274816501,0.0003577731274816501,0.0012483998490849068,0.00030448776806948945,7094.043931223649,0.0,0.0007612194201737237,23,Chelsea,FWD,4.5,0.32537793105533364,0.21717236051028033,Parsimonious Ridge,1.0,0.08333333333333333,1
Dejan Kulusevski,0.20813210386182296,0.4380497428857373,0.22991793603987465,1.2717106757814354,7.325348986926804,317219.76131769334,0.7421124828532237,4.015346249507058,25,Spurs,MID,6.8,3.5433586086428868,3.7006878222642765,Parsimonious Ridge,38.0,3.1666666666666665,11
Dele Alli,0.0,0.0,0.0,0.0,0.0,1710.8181089009013,0.0,0.0,26,Everton,MID,4.8,0.2504716616418753,0.1669811077612502,Parsimonious Ridge,0.0,0.0,0
Demarai Gray,0.0,0.0,0.0,0.0,0.0,7918.320309562005,0.0,0.0,26,Everton,MID,5.3,0.25214494520664543,0.1680966301377636,Parsimonious Ridge,0.0,0.0,0
Denis Franchi,0.0,0.0,0.0,0.0,0.0,13763.815761259817,0.0,0.0,25,Burnley,GK,3.9,0.04888114368300622,0.032587429122004144,Parsimonious Ridge,0.0,0.0,0
Deniz Undav,0.0,0.0,0.0,0.0,0.0,1417.290732974769,0.0,0.0,26,Brighton,FWD,5.5,0.3220958987943159,0.21473059919621057,Parsimonious Ridge,0.0,0.0,0
