series,name,objective_coefficient,bench_forecast,xi_cap
Simple Avg.,John Fleck,0.11538461538461539,0.11538461538461539,83.5
Simple Avg.,John McAtee,0.0,0.0,83.5
Simple Avg.,John McGinn,3.8076923076923075,3.8076923076923075,83.5
Simple Avg.,John Stones,1.5,1.5,83.5
Simple Avg.,John-Kymani Gordon,0.0,0.0,83.5
Simple Avg.,Jonathan Castro Otto,0.038461538461538464,0.038461538461538464,83.5
Simple Avg.,Jonathan Panzo,0.0,0.0,83.5
Simple Avg.,Jonjo Shelvey,0.0,0.0,83.5
Simple Avg.,Jonny Evans,1.565217391304348,1.565217391304348,83.5
Simple Avg.,Jordan Amissah,0.0,0.0,83.5
Simple Avg.,Jordan Ayew,3.269230769230769,3.269230769230769,83.5
Simple Avg.,Jordan Beyer,1.1538461538461537,1.1538461538461537,83.5
Simple Avg.,Jordan Clark,0.52,0.52,83.5
Simple Avg.,Jordan Henderson,0.0,0.0,83.5
Simple Avg.,Jordan Pickford,3.730769230769231,3.730769230769231,83.5
Simple Avg.,Jorge Luiz Frello Filho,0.9615384615384616,0.9615384615384616,83.5
Simple Avg.,Joseph Anang,0.0,0.0,83.5
Simple Avg.,Joseph Johnson,0.0,0.0,83.5
Simple Avg.,Josh Bowler,0.0,0.0,83.5
Simple Avg.,Josh Brooking,0.0,0.0,83.5
Simple Avg.,Josh Brownhill,2.3076923076923075,2.3076923076923075,83.5
Simple Avg.,Josh Cullen,0.8076923076923077,0.8076923076923077,83.5
Simple Avg.,Josh Dasilva,0.11538461538461539,0.11538461538461539,83.5
Simple Avg.,Josh Powell,0.0,0.0,83.5
Simple Avg.,Joshua Duffus,0.0,0.0,83.5
Simple Avg.,Joshua King,0.0,0.0,83.5
Simple Avg.,José Malheiro de Sá,2.8461538461538463,2.8461538461538463,83.5
Simple Avg.,João Cancelo,0.0,0.0,83.5
Simple Avg.,João Neves Virgínia,0.0,0.0,83.5
Simple Avg.,João Palhinha Gonçalves,2.423076923076923,2.423076923076923,83.5
Simple Avg.,João Pedro Junqueira de Jesus,3.1923076923076925,3.1923076923076925,83.5
Simple Avg.,João Victor Gomes da Silva,2.269230769230769,2.269230769230769,83.5
Simple Avg.,Joël Veltman,0.8461538461538461,0.8461538461538461,83.5
Simple Avg.,Joško Gvardiol,1.6923076923076923,1.6923076923076923,83.5
Simple Avg.,Julio Enciso,0.34615384615384615,0.34615384615384615,83.5
Simple Avg.,Julián Álvarez,4.769230769230769,4.769230769230769,83.5
Simple Avg.,Jurriën Timber,0.0,0.0,83.5
Simple Avg.,Justin Hubner,0.0,0.0,83.5
Simple Avg.,Justin Kluivert,2.04,2.04,83.5
Simple Avg.,Jérémy Doku,2.5,2.5,83.5
Simple Avg.,Jóhann Berg Gudmundsson,1.2307692307692308,1.2307692307692308,83.5
Simple Avg.,Kacper Kozłowski,0.0,0.0,83.5
Simple Avg.,Kaden Rodney,0.0,0.0,83.5
Simple Avg.,Kaelan Casey,0.0,0.0,83.5
Simple Avg.,Kai Havertz,3.423076923076923,3.423076923076923,83.5
Simple Avg.,Kaide Gordon,0.16666666666666666,0.16666666666666666,83.5
Simple Avg.,Kaine Kesler-Hayden,0.0,0.0,83.5
Simple Avg.,Kalvin Phillips,0.24,0.24,83.5
Simple Avg.,Kaoru Mitoma,2.8461538461538463,2.8461538461538463,83.5
Simple Avg.,Karl Darlow,0.0,0.0,83.5
Simple Avg.,Karl Hein,0.0,0.0,83.5
Simple Avg.,Keane Lewis-Potter,1.8076923076923077,1.8076923076923077,83.5
Simple Avg.,Keinan Davis,0.0,0.0,83.5
Simple Avg.,Kell Watts,0.0,0.0,83.5
Simple Avg.,Kenny Tete,0.8846153846153846,0.8846153846153846,83.5
Simple Avg.,Kepa Arrizabalaga,0.0,0.0,83.5
Simple Avg.,Kevin De Bruyne,1.1923076923076923,1.1923076923076923,83.5
Simple Avg.,Kevin Mbabu,0.0,0.0,83.5
Simple Avg.,Kevin Schade,0.7307692307692307,0.7307692307692307,83.5
Simple Avg.,Ki-Jana Hoever,0.0,0.0,83.5
Simple Avg.,Kieffer Moore,0.56,0.56,83.5
Simple Avg.,Kieran Tierney,0.0,0.0,83.5
Simple Avg.,Kieran Trippier,4.115384615384615,4.115384615384615,83.5
Simple Avg.,Kjell Scherpen,0.0,0.0,83.5
Simple Avg.,Kobbie Mainoo,1.1923076923076923,1.1923076923076923,83.5
Simple Avg.,Konstantinos Mavropanos,1.3333333333333333,1.3333333333333333,83.5
Simple Avg.,Konstantinos Tsimikas,1.7692307692307692,1.7692307692307692,83.5
Simple Avg.,Kortney Hause,0.0,0.0,83.5
Simple Avg.,Kristian Sekularac,0.0,0.0,83.5
Simple Avg.,Kristoffer Ajer,1.0769230769230769,1.0769230769230769,83.5
Simple Avg.,Kurt Zouma,1.8846153846153846,1.8846153846153846,83.5
Simple Avg.,Kyle Walker,3.076923076923077,3.076923076923077,83.5
Simple Avg.,Lawrence Vigouroux,0.0,0.0,83.5
Simple Avg.,Leander Dendoncker,0.7692307692307693,0.7692307692307693,83.5
Simple Avg.,Leandro Trossard,3.230769230769231,3.230769230769231,83.5
Simple Avg.,Leigh Kavanagh,0.0,0.0,83.5
Simple Avg.,Leo Castledine,0.0,0.0,83.5
Simple Avg.,Leon Bailey,4.115384615384615,4.115384615384615,83.5
Simple Avg.,Lesley Ugochukwu,0.44,0.44,83.5
Simple Avg.,Levi Colwill,2.56,2.56,83.5
Simple Avg.,Lewis Cook,1.56,1.56,83.5
Simple Avg.,Lewis Dobbin,0.5769230769230769,0.5769230769230769,83.5
Simple Avg.,Lewis Dunk,2.3076923076923075,2.3076923076923075,83.5
Simple Avg.,Lewis Hall,0.2692307692307692,0.2692307692307692,83.5
Simple Avg.,Lewis Koumas,0.0,0.0,83.5
Simple Avg.,Lewis Miley,1.5,1.5,83.5
Simple Avg.,Lewis O'Brien,0.0,0.0,83.5
Simple Avg.,Lewis Orford,0.0,0.0,83.5
Simple Avg.,Lisandro Martínez,0.46153846153846156,0.46153846153846156,83.5
Simple Avg.,Lloyd Kelly,1.0,1.0,83.5
Simple Avg.,Lorenz Assignon,1.25,1.25,83.5
Simple Avg.,Loris Karius,0.038461538461538464,0.038461538461538464,83.5
Simple Avg.,Louie Marsh,0.0,0.0,83.5
Simple Avg.,Louie Watson,0.0,0.0,83.5
Simple Avg.,Loïc Mbe Soh,0.0,0.0,83.5
Simple Avg.,Luc De Fougerolles,0.0,0.0,83.5
Simple Avg.,Luca Barrington,0.0,0.0,83.5
Simple Avg.,Luca Koleosho,1.5384615384615385,1.5384615384615385,83.5
Simple Avg.,Lucas Bergström,0.0,0.0,83.5
Simple Avg.,Lucas Digne,2.269230769230769,2.269230769230769,83.5
Simple Avg.,Lucas Tolentino Coelho de Lima,2.5,2.5,83.5
Simple Avg.,Luis Díaz,3.730769230769231,3.730769230769231,83.5
Simple Avg.,Luis Sinisterra,1.9047619047619047,1.9047619047619047,83.5
Simple Avg.,Lukasz Fabianski,0.5,0.5,83.5
Simple Avg.,Luke Berry,0.24,0.24,83.5
Simple Avg.,Luke Chambers,0.0,0.0,83.5
Simple Avg.,Luke Cundle,0.0,0.0,83.5
Simple Avg.,Luke Freeman,0.0,0.0,83.5
Simple Avg.,Luke Harris,0.08333333333333333,0.08333333333333333,83.5
Simple Avg.,Luke McNally,0.0,0.0,83.5
Simple Avg.,Luke Plange,0.0,0.0,83.5
Simple Avg.,Luke Shaw,1.1923076923076923,1.1923076923076923,83.5
Simple Avg.,Luke Thomas,0.30434782608695654,0.30434782608695654,83.5
Simple Avg.,Lyle Foster,2.0,2.0,83.5
Simple Avg.,Mackenzie Hunt,0.0,0.0,83.5
Simple Avg.,Mads Bech Sørensen,0.0,0.0,83.5
Simple Avg.,Mads Bidstrup,0.0,0.0,83.5
Simple Avg.,Mads Juel Andersen,0.6,0.6,83.5
Simple Avg.,Mads Roerslev Rasmussen,1.5384615384615385,1.5384615384615385,83.5
Simple Avg.,Mahamadou Susoho,0.0,0.0,83.5
Simple Avg.,Mahmoud Dahoud,0.5384615384615384,0.5384615384615384,83.5
Simple Avg.,Malang Sarr,0.0,0.0,83.5
Simple Avg.,Malcolm Ebiowei,0.0,0.0,83.5
Simple Avg.,Malo Gusto,1.88,1.88,83.5
Simple Avg.,Manor Solomon,0.56,0.56,83.5
Simple Avg.,Manuel Akanji,2.6538461538461537,2.6538461538461537,83.5
Simple Avg.,Manuel Benson Hedilazio,0.19230769230769232,0.19230769230769232,83.5
Simple Avg.,Marc Cucurella Saseta,0.4,0.4,83.5
Simple Avg.,Marc Guéhi,2.230769230769231,2.230769230769231,83.5
Simple Avg.,Marcelo de Araújo Pitaluga Filho,0.0,0.0,83.5
Simple Avg.,Marcos Senesi,2.72,2.72,83.5
Simple Avg.,Marcus Bettinelli,-0.04,-0.04,83.5
Simple Avg.,Marcus Oliveira Alencar,0.0,0.0,83.5
Simple Avg.,Marcus Rashford,3.1923076923076925,3.1923076923076925,83.5
Simple Avg.,Marcus Tavernier,2.84,2.84,83.5
Simple Avg.,Marek Rodák,-0.038461538461538464,-0.038461538461538464,83.5
Simple Avg.,Mario Lemina,2.6538461538461537,2.6538461538461537,83.5
Simple Avg.,Mark Flekken,2.8076923076923075,2.8076923076923075,83.5
Simple Avg.,Mark Gillespie,0.0,0.0,83.5
Simple Avg.,Mark O’Mahony,0.0,0.0,83.5
Simple Avg.,Mark Travers,0.0,0.0,83.5
Simple Avg.,Martin Dubravka,1.3461538461538463,1.3461538461538463,83.5
Simple Avg.,Martin Ødegaard,4.461538461538462,4.461538461538462,83.5
Simple Avg.,Marvelous Nakamba,0.84,0.84,83.5
Simple Avg.,Mason Burstow,0.08,0.08,83.5
Simple Avg.,Mason Holgate,-0.11538461538461539,-0.11538461538461539,83.5
Simple Avg.,Mason Mount,0.46153846153846156,0.46153846153846156,83.5
Simple Avg.,Mateo Kovačić,1.2307692307692308,1.2307692307692308,83.5
Simple Avg.,Matheus França de Oliveira,0.5769230769230769,0.5769230769230769,83.5
Simple Avg.,Matheus Luiz Nunes,0.9615384615384616,0.9615384615384616,83.5
Simple Avg.,Matheus Santos Carneiro Da Cunha,4.153846153846154,4.153846153846154,83.5
Simple Avg.,Mathias Jensen,2.923076923076923,2.923076923076923,83.5
Simple Avg.,Mathias Jorgensen,0.19230769230769232,0.19230769230769232,83.5
Simple Avg.,Matija Šarkić,0.0,0.0,83.5
Simple Avg.,Matt Doherty,1.1538461538461537,1.1538461538461537,83.5
Simple Avg.,Matt Macey,0.0,0.0,83.5
Simple Avg.,Matt Ritchie,0.46153846153846156,0.46153846153846156,83.5
Simple Avg.,Matt Targett,0.07692307692307693,0.07692307692307693,83.5
Simple Avg.,Matt Turner,1.6153846153846154,1.6153846153846154,83.5
Simple Avg.,Matthew Cox,0.0,0.0,83.5
Simple Avg.,Matthew Dibley-Dias,0.0,0.0,83.5
Simple Avg.,Matthew Whittingham,0.0,0.0,83.5
Simple Avg.,Matty Cash,2.1538461538461537,2.1538461538461537,83.5
Simple Avg.,Matz Sels,2.75,2.75,83.5
Simple Avg.,Mauro Bandeira,0.0,0.0,83.5
Simple Avg.,Max Aarons,0.92,0.92,83.5
Simple Avg.,Max Kilman,2.6538461538461537,2.6538461538461537,83.5
Simple Avg.,Max Kinsey,0.0,0.0,83.5
Simple Avg.,Max Kinsey-Wellings,0.0,0.0,83.5
Simple Avg.,Max Lowe,0.4230769230769231,0.4230769230769231,83.5
Simple Avg.,Maxime Esteve,0.75,0.75,83.5
Simple Avg.,Maxwel Cornet,0.4230769230769231,0.4230769230769231,83.5
Simple Avg.,Micah Hamilton,0.0,0.0,83.5
Simple Avg.,Michael Keane,0.6923076923076923,0.6923076923076923,83.5
Simple Avg.,Michael Ndiweni,0.07142857142857142,0.07142857142857142,83.5
Simple Avg.,Michael Obafemi,0.07692307692307693,0.07692307692307693,83.5
Simple Avg.,Michael Olakigbe,0.3181818181818182,0.3181818181818182,83.5
Simple Avg.,Michael Olise,2.769230769230769,2.769230769230769,83.5
Simple Avg.,Michail Antonio,1.5384615384615385,1.5384615384615385,83.5
Simple Avg.,Michale Olakigbe,0.25,0.25,83.5
Simple Avg.,Michał Karbownik,0.0,0.0,83.5
Simple Avg.,Micky van de Ven,1.96,1.96,83.5
Simple Avg.,Miguel Almirón Rejala,2.6923076923076925,2.6923076923076925,83.5
Simple Avg.,Mike Trésor,0.782608695652174,0.782608695652174,83.5
Simple Avg.,Mikkel Damsgaard,0.8461538461538461,0.8461538461538461,83.5
Simple Avg.,Milos Kerkez,1.44,1.44,83.5
Simple Avg.,Mohamed Dräger,0.0,0.0,83.5
Simple Avg.,Mohamed Elneny,0.23076923076923078,0.23076923076923078,83.5
Simple Avg.,Mohamed Salah,6.423076923076923,6.423076923076923,83.5
Simple Avg.,Mohammed Kudus,3.9130434782608696,3.9130434782608696,83.5
Simple Avg.,Moisés Caicedo Corozo,1.68,1.68,83.5
Simple Avg.,Morgan Gibbs-White,3.1923076923076925,3.1923076923076925,83.5
Simple Avg.,Morgan Rogers,0.5,0.5,83.5
Simple Avg.,Morgan Sanson,0.0,0.0,83.5
Simple Avg.,Moussa Diaby,3.576923076923077,3.576923076923077,83.5
Simple Avg.,Moussa Niakhaté,0.9615384615384616,0.9615384615384616,83.5
Simple Avg.,Murillo Santiago Costa dos Santos,1.7391304347826086,1.7391304347826086,83.5
Simple Avg.,Mykhailo Mudryk,2.36,2.36,83.5
Simple Avg.,Myles Lewis-Skelly,0.0,0.0,83.5
Simple Avg.,Myles Peart-Harris,0.2,0.2,83.5
Simple Avg.,Máximo Perrone,0.0,0.0,83.5
Simple Avg.,Naouirou Ahamada,0.5384615384615384,0.5384615384615384,83.5
Simple Avg.,Nathan Aké,3.0,3.0,83.5
Simple Avg.,Nathan Collins,2.0,2.0,83.5
Simple Avg.,Nathan Fraser,0.043478260869565216,0.043478260869565216,83.5
Simple Avg.,Nathan Patterson,1.3076923076923077,1.3076923076923077,83.5
Simple Avg.,Nathan Redmond,0.4230769230769231,0.4230769230769231,83.5
Simple Avg.,Nathaniel Clyne,0.6923076923076923,0.6923076923076923,83.5
Simple Avg.,Nathaniel Phillips,0.0,0.0,83.5
Simple Avg.,Nayef Aguerd,1.3076923076923077,1.3076923076923077,83.5
Simple Avg.,Neal Maupay,2.6923076923076925,2.6923076923076925,83.5
Simple Avg.,Neco Williams,1.0384615384615385,1.0384615384615385,83.5
Simple Avg.,Nick Pope,2.1538461538461537,2.1538461538461537,83.5
Simple Avg.,Nicolas Jackson,2.92,2.92,83.5
Simple Avg.,Nicolas Pépé,0.0,0.0,83.5
Simple Avg.,Nicolás Domínguez,2.5454545454545454,2.5454545454545454,83.5
Simple Avg.,Nicolò Zaniolo,0.8333333333333334,0.8333333333333334,83.5
Simple Avg.,Nikola Vlašić,0.0,0.0,83.5
Simple Avg.,Noha Lemina,0.0,0.0,83.5
Simple Avg.,Noni Madueke,0.96,0.96,83.5
Simple Avg.,Norberto Bercique Gomes Betuncal,1.2173913043478262,1.2173913043478262,83.5
Simple Avg.,Norberto Murara Neto,3.28,3.28,83.5
Simple Avg.,Nuno Varela Tavares,0.38461538461538464,0.38461538461538464,83.5
Simple Avg.,Nélson Cabral Semedo,2.076923076923077,2.076923076923077,83.5
Simple Avg.,Odsonne Edouard,2.5384615384615383,2.5384615384615383,83.5
Simple Avg.,Odysseas Vlachodimos,0.5454545454545454,0.5454545454545454,83.5
Simple Avg.,Oleksandr Zinchenko,3.269230769230769,3.269230769230769,83.5
Simple Avg.,Oliver Arblaster,0.0,0.0,83.5
Simple Avg.,Oliver McBurnie,1.5769230769230769,1.5769230769230769,83.5
Simple Avg.,Oliver Norwood,1.5,1.5,83.5
Simple Avg.,Oliver Scarles,0.0,0.0,83.5
Simple Avg.,Oliver Skipp,0.72,0.72,83.5
Simple Avg.,Oliwier Zych,0.0,0.0,83.5
Simple Avg.,Ollie Harrison,0.0,0.0,83.5
Simple Avg.,Ollie Watkins,6.538461538461538,6.538461538461538,83.5
Simple Avg.,Olu Aina,1.3076923076923077,1.3076923076923077,83.5
Simple Avg.,Omar Richards,0.0,0.0,83.5
Simple Avg.,Omari Forson,0.19230769230769232,0.19230769230769232,83.5
Simple Avg.,Omari Kellyman,0.0,0.0,83.5
Simple Avg.,Orel Mangala,1.5384615384615385,1.5384615384615385,83.5
Simple Avg.,Oscar Bobb,0.8846153846153846,0.8846153846153846,83.5
Simple Avg.,Owen Beck,0.16666666666666666,0.16666666666666666,83.5
Simple Avg.,Owen Dodgson,0.0,0.0,83.5
Simple Avg.,Owen Hesketh,0.0,0.0,83.5
Simple Avg.,Pablo Fornals Malla,0.7307692307692307,0.7307692307692307,83.5
Simple Avg.,Pablo Sarabia,2.8846153846153846,2.8846153846153846,83.5
Simple Avg.,Pape Matar Sarr,2.56,2.56,83.5
Simple Avg.,Pascal Groß,4.730769230769231,4.730769230769231,83.5
Simple Avg.,Pau Torres,2.4615384615384617,2.4615384615384617,83.5
Simple Avg.,Paul Dummett,0.038461538461538464,0.038461538461538464,83.5
Simple Avg.,Pedro Lomba Neto,3.1923076923076925,3.1923076923076925,83.5
Simple Avg.,Pedro Porro,3.48,3.48,83.5
Simple Avg.,Pelly Ruddock Mpanzu,1.08,1.08,83.5
Simple Avg.,Pervis Estupiñán,1.8461538461538463,1.8461538461538463,83.5
Simple Avg.,Phil Foden,5.5,5.5,83.5
Simple Avg.,Philip Billing,1.96,1.96,83.5
Simple Avg.,Philippe Coutinho Correia,0.07692307692307693,0.07692307692307693,83.5
Simple Avg.,Pierre-Emerick Aubameyang,0.0,0.0,83.5
Simple Avg.,Pierre-Emile Højbjerg,1.12,1.12,83.5
Simple Avg.,Radek Vítek,0.0,0.0,83.5
Simple Avg.,Radu Dragusin,0.6,0.6,83.5
Simple Avg.,Raheem Sterling,4.0,4.0,83.5
Simple Avg.,Raphaël Varane,1.3846153846153846,1.3846153846153846,83.5
Simple Avg.,Rasmus Højlund,3.0,3.0,83.5
Simple Avg.,Rayan Aït-Nouri,1.8076923076923077,1.8076923076923077,83.5
Simple Avg.,Raúl Jiménez,2.1153846153846154,2.1153846153846154,83.5
Simple Avg.,Reece Burke,0.84,0.84,83.5
Simple Avg.,Reece James,0.36,0.36,83.5
Simple Avg.,Reiss Nelson,0.46153846153846156,0.46153846153846156,83.5
Simple Avg.,Remi Matthews,0.038461538461538464,0.038461538461538464,83.5
Simple Avg.,Remo Freuler,0.0,0.0,83.5
Simple Avg.,Reuell Walters,0.0,0.0,83.5
Simple Avg.,Rhian Brewster,0.34615384615384615,0.34615384615384615,83.5
Simple Avg.,Rhys Bennett,0.0,0.0,83.5
Simple Avg.,Rhys Norrington-Davies,0.07692307692307693,0.07692307692307693,83.5
Simple Avg.,Richarlison de Andrade,4.28,4.28,83.5
Simple Avg.,Richie Laryea,0.0,0.0,83.5
Simple Avg.,Rico Henry,0.5,0.5,83.5
Simple Avg.,Rico Lewis,1.2307692307692308,1.2307692307692308,83.5
Simple Avg.,Riyad Mahrez,0.0,0.0,83.5
Simple Avg.,Rob Holding,0.0,0.0,83.5
Simple Avg.,Robert Sánchez,2.36,2.36,83.5
Simple Avg.,Robin Olsen,0.07692307692307693,0.07692307692307693,83.5
Simple Avg.,Rodrigo Bentancur,0.64,0.64,83.5
Simple Avg.,Rodrigo Duarte Ribeiro,0.25,0.25,83.5
Simple Avg.,Rodrigo Hernandez,3.769230769230769,3.769230769230769,83.5
Simple Avg.,Rodrigo Muniz Carvalho,1.6538461538461537,1.6538461538461537,83.5
Simple Avg.,Romain Faivre,0.4,0.4,83.5
Simple Avg.,Romelu Lukaku Bolingoli,0.0,0.0,83.5
Simple Avg.,Roméo Lavia,0.041666666666666664,0.041666666666666664,83.5
Simple Avg.,Ronnie Stutter,0.0,0.0,83.5
Simple Avg.,Ross Barkley,2.68,2.68,83.5
Simple Avg.,Ryan Christie,2.24,2.24,83.5
Simple Avg.,Ryan Fraser,0.0,0.0,83.5
Simple Avg.,Ryan Fredericks,0.0,0.0,83.5
Simple Avg.,Ryan Giles,0.44,0.44,83.5
Simple Avg.,Ryan Gravenberch,1.2727272727272727,1.2727272727272727,83.5
Simple Avg.,Ryan Oné,0.05555555555555555,0.05555555555555555,83.5
Simple Avg.,Ryan Sessegnon,0.0,0.0,83.5
Simple Avg.,Ryan Trevitt,0.0,0.0,83.5
Simple Avg.,Ryan Yates,1.2307692307692308,1.2307692307692308,83.5
Simple Avg.,Rúben Gato Alves Dias,2.269230769230769,2.269230769230769,83.5
Simple Avg.,Rúnar Alex Rúnarsson,0.0,0.0,83.5
Simple Avg.,Sam Curtis,0.0,0.0,83.5
Simple Avg.,Sam Johnstone,2.5,2.5,83.5
Simple Avg.,Sam Proctor,0.0,0.0,83.5
Simple Avg.,Sam Surridge,0.0,0.0,83.5
Simple Avg.,Saman Ghoddos,1.0,1.0,83.5
Simple Avg.,Samuel Bastien,0.0,0.0,83.5
Simple Avg.,Sander Berge,1.9230769230769231,1.9230769230769231,83.5
Simple Avg.,Sandro Tonali,0.6153846153846154,0.6153846153846154,83.5
Simple Avg.,Santiago Bueno,0.17391304347826086,0.17391304347826086,83.5
Simple Avg.,Sasa Kalajdzic,0.9230769230769231,0.9230769230769231,83.5
Simple Avg.,Saïd Benrahma,0.7692307692307693,0.7692307692307693,83.5
Simple Avg.,Saša Lukić,0.6923076923076923,0.6923076923076923,83.5
Simple Avg.,Scott Carson,0.0,0.0,83.5
Simple Avg.,Scott McKenna,0.46153846153846156,0.46153846153846156,83.5
Simple Avg.,Scott McTominay,3.1923076923076925,3.1923076923076925,83.5
Simple Avg.,Scott Twine,0.0,0.0,83.5
Simple Avg.,Seamus Coleman,0.5384615384615384,0.5384615384615384,83.5
Simple Avg.,Sean Longstaff,2.769230769230769,2.769230769230769,83.5
Simple Avg.,Sepp van den Berg,0.0,0.0,83.5
Simple Avg.,Serge Aurier,1.0384615384615385,1.0384615384615385,83.5
Simple Avg.,Sergi Canós Tenés,0.0,0.0,83.5
Simple Avg.,Sergio Gómez,0.23076923076923078,0.23076923076923078,83.5
Simple Avg.,Sergio Reguilón,1.3333333333333333,1.3333333333333333,83.5
Simple Avg.,Shandon Baptiste,0.6153846153846154,0.6153846153846154,83.5
Simple Avg.,Shea Charles,0.0,0.0,83.5
Simple Avg.,Shola Shoretire,0.0,0.0,83.5
Simple Avg.,Simon Adingra,2.8076923076923075,2.8076923076923075,83.5
Simple Avg.,Siriki Dembélé,0.0,0.0,83.5
Simple Avg.,Sofyan Amrabat,0.7272727272727273,0.7272727272727273,83.5
Simple Avg.,Solly March,1.5,1.5,83.5
Simple Avg.,Son Heung-min,5.68,5.68,83.5
Simple Avg.,Stefan Bajcetic,0.0,0.0,83.5
Simple Avg.,Stefan Ortega Moreno,0.15384615384615385,0.15384615384615385,83.5
Simple Avg.,Steve Cook,0.0,0.0,83.5
Simple Avg.,Steven Alzate,0.0,0.0,83.5
Simple Avg.,Steven Benda,0.0,0.0,83.5
Simple Avg.,Sven Botman,1.6923076923076923,1.6923076923076923,83.5
Simple Avg.,Sydie Peck,0.09090909090909091,0.09090909090909091,83.5
Simple Avg.,Tahith Chong,1.44,1.44,83.5
Simple Avg.,Taiwo Awoniyi,2.3846153846153846,2.3846153846153846,83.5
Simple Avg.,Takehiro Tomiyasu,1.5,1.5,83.5
Simple Avg.,Tanguy Ndombélé Alvaro,0.0,0.0,83.5
Simple Avg.,Tariq Lamptey,0.9230769230769231,0.9230769230769231,83.5
Simple Avg.,Tawanda Chirewa,0.07692307692307693,0.07692307692307693,83.5
Simple Avg.,Tayo Adaramola,0.0,0.0,83.5
Simple Avg.,Teden Mengi,1.1153846153846154,1.1153846153846154,83.5
Simple Avg.,Terence Kongolo,0.0,0.0,83.5
Simple Avg.,Thiago Alcántara do Nascimento,0.038461538461538464,0.038461538461538464,83.5
Simple Avg.,Thiago Emiliano da Silva,2.64,2.64,83.5
Simple Avg.,Thilo Kehrer,0.07692307692307693,0.07692307692307693,83.5
Simple Avg.,Thomas Cannon,0.038461538461538464,0.038461538461538464,83.5
Simple Avg.,Thomas Kaminski,2.48,2.48,83.5
Simple Avg.,Thomas Partey,0.2692307692307692,0.2692307692307692,83.5
Simple Avg.,Thomas Strakosha,0.15384615384615385,0.15384615384615385,83.5
Simple Avg.,Tim Iroegbunam,0.11538461538461539,0.11538461538461539,83.5
Simple Avg.,Tim Krul,0.0,0.0,83.5
Simple Avg.,Tim Ream,1.5,1.5,83.5
Simple Avg.,Timo Werner,3.0,3.0,83.5
Simple Avg.,Timothy Castagne,2.608695652173913,2.608695652173913,83.5
Simple Avg.,Tino Livramento,1.1538461538461537,1.1538461538461537,83.5
Simple Avg.,Toby Collyer,0.0,0.0,83.5
Simple Avg.,Tom Cairney,2.230769230769231,2.230769230769231,83.5
Simple Avg.,Tom Davies,0.2,0.2,83.5
Simple Avg.,Tom Heaton,0.0,0.0,83.5
Simple Avg.,Tom King,0.0,0.0,83.5
Simple Avg.,Tom Lockyer,0.92,0.92,83.5
Simple Avg.,Tom McGill,0.0,0.0,83.5
Simple Avg.,Tommi O'Reilly,0.0,0.0,83.5
Simple Avg.,Tommy Doyle,0.8846153846153846,0.8846153846153846,83.5
Simple Avg.,Tomáš Souček,3.1538461538461537,3.1538461538461537,83.5
Simple Avg.,Tosin Adarabioyo,1.4230769230769231,1.4230769230769231,83.5
Simple Avg.,Toti António Gomes,2.230769230769231,2.230769230769231,83.5
Simple Avg.,Travis Hernes,0.0,0.0,83.5
Simple Avg.,Trent Alexander-Arnold,3.9615384615384617,3.9615384615384617,83.5
Simple Avg.,Trevoh Chalobah,0.04,0.04,83.5
Simple Avg.,Treymaurice Nyoni,0.0,0.0,83.5
Simple Avg.,Ty Barnett,0.0,0.0,83.5
Simple Avg.,Tyler Adams,0.0,0.0,83.5
Simple Avg.,Tyler Onyango,0.038461538461538464,0.038461538461538464,83.5
Simple Avg.,Tyrell Malacia,0.0,0.0,83.5
Simple Avg.,Tyrese Francois,0.0,0.0,83.5
Simple Avg.,Tyrick Mitchell,2.730769230769231,2.730769230769231,83.5
Simple Avg.,Tyrone Mings,0.0,0.0,83.5
Simple Avg.,Valentín Barco,0.0,0.0,83.5
Simple Avg.,Valintino Adedokun,0.0,0.0,83.5
Simple Avg.,Vicente Guaita,0.0,0.0,83.5
Simple Avg.,Victor Lindelöf,1.7307692307692308,1.7307692307692308,83.5
Simple Avg.,Victor da Silva,1.2692307692307692,1.2692307692307692,83.5
Simple Avg.,Viljami Sinisalo,0.0,0.0,83.5
Simple Avg.,Vincent Angelini,0.0,0.0,83.5
Simple Avg.,Vini de Souza Costa,2.1923076923076925,2.1923076923076925,83.5
Simple Avg.,Virgil van Dijk,3.5384615384615383,3.5384615384615383,83.5
Simple Avg.,Vitalii Mykolenko,3.1923076923076925,3.1923076923076925,83.5
Simple Avg.,Vitaly Janelt,2.3461538461538463,2.3461538461538463,83.5
Simple Avg.,Vladimír Coufal,2.5384615384615383,2.5384615384615383,83.5
Simple Avg.,Wataru Endo,1.16,1.16,83.5
Simple Avg.,Wayne Hennessey,0.0,0.0,83.5
Simple Avg.,Wes Foderingham,2.230769230769231,2.230769230769231,83.5
Simple Avg.,Wesley Fofana,0.0,0.0,83.5
Simple Avg.,Wesley Moraes Ferreira da Silva,0.0,0.0,83.5
Simple Avg.,Will Hughes,1.3076923076923077,1.3076923076923077,83.5
Simple Avg.,William Osula,0.7692307692307693,0.7692307692307693,83.5
Simple Avg.,William Saliba,4.0,4.0,83.5
Simple Avg.,Willian Borges da Silva,2.8846153846153846,2.8846153846153846,83.5
Simple Avg.,Willy Boly,1.4230769230769231,1.4230769230769231,83.5
Simple Avg.,Willy Kambwala,0.2,0.2,83.5
